,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-08-18,"['珠生态(603359)2.13%打败了83%的股票短期：强势上涨过程中，可逢低买' '我今天有粉丝变5百多人了'
 '珠生态(603359)2.13%打败了83%的股票短期：强势上涨过程中，可逢低买']",['主力休息，只有沙笔散在那闹腾，因此股价自由落体运动。'],[],['600868'],[],[],[],[],['20.30左右！这股我看透了，永远离不开510日线'],[],[],['600868你家五福临门。经诊断，梅怀了五胞胎难产，今晚凌晨须老娘来剖腹产，送五'],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-08-19,"['主要过几天要解禁了，不然我还和他耗一号' '可惜，那次涨停没把你卖出' '888看好长期前景，但短期不具备交易机会'
 '来吧喜鹊是报喜的，乌鸦是报丧的，我要带领姐妹们和大盘一起冲关。']",[],[],[],[],[],['整个板块都上涨，你为什么不涨反跌呢？就因为九月一日的限售解禁吗？要是这样那就多跌'],[],['600868今明涨停@……'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['主力你就多跌一些吧！该割肉就割肉，该加仓就加仓，让人也有个操作啊！'],['这货真有点人老珠黄了。' '真的太垃圾了，跟涨不跟跌']
2020-08-20,['777电力板块等低价股逆市走强。如三年没涨的600868涨停。' '董秘目前贵司接包项目还是PPP模式吗？回款该怎么样？'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['老师好：我是一个广场舞大妈请教各位老师600868三年没涨，今天会涨停吗?'],[],[],[],[],[]
2020-08-21,"['你读此贴后，点赞的今年都解套、连中三个大肉签发财，全家安康幸福。'
 '如此下作的新闻就不要来骗我们的筹码了，我们已经很可怜了，宝马换成了东风，现在变成']",[],[],[],[],[],[],['生态湿地龙头，业绩超预期，静待估值修复--东珠生态'],[],[],['卧槽无情，不涨也不跌'],['不买不是人：老娘只买入3200股。'],[],[],['大牛股一支，三年了突不破众多研报给的估值，奇葩的一B'],[],[],[],[],[],[],[],[],[],[]
2020-08-24,['6969热烈拥抱创业板新规：读此贴点赞的今年发大财、全家安康，幸福。'],[],[],[],[],[],[],[],[],[],['市盈率12.8，放心持有'],['就算解禁股出来这个股票也不会怎么跌的，发行价18.8元，市盈率12，并且环保的利'],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-08-25,['这股不错，明天低开就建仓！朱莉给个机会！' '正因为大家都看好，不舍得卖，所以筹码很分散，有的时间洗了！' '看样子明天极有可能涨停'],[],[],['605178'],[],[],[],[],[],[],['磨人的小妖精，看好你哟，准备吸上一口！'],[],[],[],['火海'],[],[],[],['板块在行业中涨幅第一，这东西还在跌。'],[],[],[],[],[],[]
2020-08-26,['就你跌，你可以！' '新版PPP操作指南有望近期出台中国证券报10分钟前智能语音版约6分钟山东、广西、'],[],[],[],[],[],['股市风气扭转，别怕解禁，同志们，冲啊！'],[],[],[],[],['这么高的股价让大股东减持，这主力与大股东的关系不一般。' '增发只字不提，够意思啊。'],['增发只字不提，够意思啊。'],[],[],[],['这股时间成本太高了'],[],[],[],[],[],[],[],[]
2020-08-27,"['603359:东珠生态:瑞信方正证券有限责任公司关于东珠生态环保股份有限公司首次公开发行股票部分限售股解禁上市流通的核查意见'
 '603359:东珠生态首次公开发行股票部分限售股上市流通提示性公告' '东珠生态：1.66亿限制性股票解除限售 9月1日上市流通'
 '问大家两个个财报问题？' '25元读此贴点赞的今年发财，中签，全家安康幸福。' '3家公司解禁在即，新增3家披露解禁提示性公告（8-27）']",['拿住了吧，解禁股有盈利吗利益都不够呢不要被吓到了' '创业板炒20%，这东西没涨，今天那地方退潮，这东西兴奋的向下跟跌。'],[],['今天怎么回事，'],[],['解禁吓人哦' '现在证监会开通了投诉通道，东珠老板+庄家打压股价就是为了增发，给大股东和兄弟伙送'],[],[],[],[],[],['这是一个财务极其混乱的公司，跟新潮能源和邦生物差不多，有钱理财，定单又多，还要乱' '这么好的业绩可惜了'],[],[],[],['看这走势解禁的1.6亿股马上要减持了-大家快跑吧！司马昭之心啊！'],['小庄把解禁当减持如此砸盘-司马昭之心啊！这操作，几个控股的股东股份解禁比减持还可'],['[图片]'],[],[],[],[],[],[],[]
2020-08-28,"[':]哈哈哈哈哈哈老娘精准吃下你的磨茹头：大中小，准、狠、凶统吃……途中咬红……' '牛市你也卖股输钱了吗' '大解禁，明天18'
 '这两年手中工程定单合同上接近100亿，可是利润再少相对于这么小的盘子，每股净利润'
 '为大家一起求中签：点赞的今年发财、中二个大肉签、全家安康幸福。88万' '环保园林连续大涨。']",[],[],[],[],['绿茵生态和东珠生态管理方面那个好点，手上都有这两只股' '这些工程欠款是不用怕的，只要管理的好，可以业务不断提升'],['除非今天放量拉涨停，不然下周肯定歇火'],[],[],[],['最后跑路机会了，下周解禁埋人'],[],[],['真垃圾，能不能涨停一次' '东猪蠢庄，卖早了，银座股份巨量夹单成交死量，大家如何看？'],[],[],[],[],['这股票叫气死你2020，千万别买'],[],[],['要死不活断气'],[],[],[]
2020-08-31,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['最后跑路的机会，明天解禁1.6亿股，别搞几个跌停哦'],[],[],[],[],[],[],[]
2020-09-01,"['黄河生态治理，跟东珠能牵扯点概念不[俏皮]' '史上最严《固废法》9月1日起开始施行'
 '6家公司解禁在即，新增10家披露解禁提示性公告（9-1）']",[],[],[],['好股一枚[微笑]拿好'],[],[],[],[],[],['这剧本怎么不对啊，今天解禁啊，怎么一点风浪都没有，还说说今天来捡个漏。都不给机会'],['比亚迪都涨停了，你还不意思一下。'],[],[],[],[],['原形毕露，上午就是拉高出货，找接盘侠' '问一下，东珠的存货怎么一下子减少了那么多'],[],[],[],[],[],[],[],[]
2020-09-02,[],[],[],[],[],[],[],[],[],[],['补仓，下一步园林强势' '建议公司养牛养猪吧，涨点可真难。。。'],['这股都被机构锁仓了，所以成交量就那么一点，人家是做长线的，所以无视短期波动，'],[],['园林第一股的位置保不住了，很快就被杭州园林超越了！'],[],[],['这货就是垃圾，没有之一' '铁汉生态和美晨生态都涨停，它动也不动'],[],['扶不上墙的烂泥'],['买入生态行业龙头！' '走势步入正轨，除了现金流有缺陷，各项都值得期待，持股待涨！呼叫万手哥'],[],[],['这点成交，左手倒右手，也不敢深砸能赚几个钱？万手哥子弹准备好了，随时给你突破大家' '跟随趋势吧，朱莉，必要捡了芝麻丢了西瓜'],[],[]
2020-09-03,"['说了这股就是气死你2020..别指望，没融资融券，什么都不通，庄家死不死小散的.' '哥哥姐姐们，现在适合上车吗？'
 '今天上涨1个点[大笑][大笑]']",[],[],[],[],[],[],[],[],[],['想挣快钱的别上这股，真的.不骗你们'],['今天不拉红，就要小心。等待跌回19.8附近再来。' '看这架势还要调整数半个月[大笑]'],['买入，朱莉现在在犹豫，需要我们点火，万手哥21元附近破一次压力位'],[],[],[],[],[],['持有'],[],[],[],[],[],[]
2020-09-04,['漂亮'],[],[],[],[],[],[],[],[],[],[],['跌破19在关注。现在没人追高。' '19.8位置附近今天到了，下周还有19.8附近。再来' '19.6附近才绝对的安全点位'],[],[],['看看人家美晨和铁汉的涨势，看看你垃圾啊'],[],[],[],[],[],[],[],[],[],"['东珠用一个老太婆操盘，拉高怕散户赚钱，下杀，怕自己亏大，筹码被人捡便宜，你不拉高'
 '现在创业板20点涨幅，就是搞活股价，上下活跃，你每天搞一个点拉升，就想趴下，股票']"
2020-09-07,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-09-08,['[鼓掌][鼓掌][鼓掌][鼓掌][大笑][大笑][抓狂][偷笑][愉快][憨笑]'],[],[],[],[],[],[],[],[],[],['没想到没想到，你是真的软' '555姐妹们已进场买入'],['想赚钱就离开东珠，这票庄家操盘，是不会给散户赚钱的，每天就在一个点左右拉升，而且' '5555' '今天是环保股的天下！'],[],[],[],['买了几百手，小亏着出来，说实话不太好出手资金量太小了'],[],[],[],[],[],[],[],[],['环保涨她怎么没反应']
2020-09-09,"['603359:东珠生态关于项目预中标公示的提示性公告' '东珠生态：联合体预中标赣州市章贡区乡村旅游建设项目' '中标有什么用，股票不涨'
 '东珠守了一周，今天上午不亏钱走了，抠门的庄家，想赚钱等于在剥她的皮，卖了.上午收' '市盈率这么低，庄家不敢拉升，难道业绩和订单有假？'
 '发了中标项目很多，为什么不拉板，而且在往下，又想忽悠散户买入!' '可以买入了']",['的样子'],[],[],[],[],[],[],['今天埋了好多人'],['谁进东珠，就是自杀，'],['天天玩拉高出货法'],['今年是环保年，东莞城乡到处搞排污管网，正热火朝天，飞沙走石，围鸡赶鸭，塞车闲步，'],[],[],[],[],[],[],[],[],['减持，减持了！' '19块等你[大笑][大笑][大笑]'],[],[],[],[]
2020-09-10,"['明天还要跌4毛' '中标等于被雷劈[大笑][大笑][大笑]' '解禁1.6亿，这几天出货估计也出的差不多了。搞两个跌停来看看'
 '[鼓掌][鼓掌][鼓掌][鼓掌][发呆][发呆][色][傲][偷笑][愉快]'
 '今天刚好跌到上升趋势线下轨线，如果不跌破必有大阳。控股股东解禁不那么可怕，憋了这' '请教高手指点下']",['自己把自己搞成边角料[大笑][大笑][大笑]'],[],[],[],[],[],[],['前几天园林股大涨你大跌，今天大跌你又跟跌。玩意。'],['解禁前夜，我全抛了，现在我又原价接回，娘的我是不是'],[],[],[],[],[],[],[],[],[],['什么玩意'],['[图片]'],[],[],[],[]
2020-09-11,['早劝你们不要进这股，就是不停，一定要劝你们说，快进快进你们才不进..怎么说你们.' '99祝吧里各位老师：教师节快乐'],['可以慢慢吃货了'],['什么都不要管，每天补一点，就对了'],['审核也太久了吧..发了快半小时了.'],[],[],[],[],[],[],['我没算错的话，到第三季度利润应该在4亿-+1000万.'],['@花裁缝1 '],[],[],['都是垃圾，除了天山生物'],[],[],[],[],['不自嗨，就是僵尸！' '死票一只，换手率这么低'],[],[],[],[],[]
2020-09-14,['充电桩第一股特锐德300001，子公司特来电市占率全国第一，与华为签订全面战略合'],[],[],[],[],[],[],[],[],[],['咔嚓'],['死东珠你中标那么多是假的？成天股价上不去！' '这股废了，18块看能不能企稳了'],[],['还是这个NN样，也不知道丢人[大笑][大笑][大笑]'],[],[],[],[],[],[],[],[],[],[],[]
2020-09-15,['美姐统一回复：谢谢大家的点赞。' '奇葩，开盘竞价没有成交[大笑][大笑][大笑]'],[],['居然有大单买入，惊奇'],[],[],[],[],[],[],[],['只有跌，不会涨，叫涨停更是痴人说梦！'],['都说了中标根本不起作用，麻木'],[],[],[],[],['死猪不怕开水烫。'],[],[],[],[],[],['股是好股，就是缺个好庄家.'],[],[]
2020-09-16,['谁知道什么时候增发' '读此贴点赞的，今年全家发财，中三个大肉签。中秋团圆庆国庆。'],[],['股市都是这样不断的多空循环'],[],[],[],[],[],[],[],[],['[大笑]哈哈哈：来吧，人吓人就会吓死人哈[大笑][鼓掌][鼓掌][鼓掌][鼓掌]' '一姐带你飞'],[],[],[],[],[],[],[],[],[],[],[],[],['流动性太差，大一点的资金是不会进来的']
2020-09-17,['超级成交量。搞笑，没人买卖了。' '顺利玩成僵尸[大笑][大笑][大笑]'],['好吧，是我错了，事不过三，每次相信，都是失望'],[],[],[],[],['19能不能成为支撑点呢？拭目以待' '死猪一只!'],['来个大涨支撑下不？'],[],['来个大阳线？做个支撑？'],[],[],[],['看'],[],[],['我说的大阳线是涨停的那种，其他的看不上，谢谢'],[],[],[],[],[],[],[],[]
2020-09-18,['东珠生态：主力资金净流出44.96万，净占比-1.86%（09-17）'],[],['涨就一点点，跌就顺风顺水'],[],[],[],[],[],[],[],['东珠的市盈率也太低了，业绩增长这么好的，市盈率30总要的'],['东珠生态以后应该是园林绿化的龙头企业'],['东珠市盈率在30，股价应该是多少。主要盘子太小庄家看不上'],[],['真金不怕火炼，慢慢炼.' '千手万手的那里去了'],[],[],[],[],['东珠生态欠股民十个涨停板'],['东珠生态欠股民十个涨停板' '缺个好庄家呀，缺个好庄家..' '大盘都涨飞了，东珠生态应该做点贡献直接涨停！'],['作为园林绿化工程龙头老大，也带动一下这个行业的股票上涨'],[],[],[]
2020-09-21,[],[],[],[],[],[],[],[],[],['就一大奇葩的存在!'],"['呵呵，一手2手的小单砸盘出货，大下面大托单掩护。就这么出货，一年也出不完。'
 '要换种思维考虑考虑，这么恶心的垃圾的庄家早走比晚走掉好，一颗坏了一锅好粥.快点走']",[],['这票可以越跌越买，主力一个涨停，人气就来了'],[],[],[],[],[],[],[],[],[],[],[],[]
2020-09-22,['东珠生态：主力资金净流入43.41万，净占比1.31%（09-21）'],[],[],[],[],[],[],[],[],[],['东珠主力你该干起了，你的目标是80.去吧，干起来。'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-09-23,['东珠生态：主力资金净流出235.35万，净占比-6.79%（09-22）' '6666，18.8，跌1.88..'],[],[],[],[],[],['naoxin'],[],['不急不急，是金子总会发光的' '折腾不动了就起来了'],[],[],[],[],[],['等到花儿都谢了！'],[],[],[],[],[],['今天要18.88？'],[],[],[],[]
2020-09-24,"['东珠生态：主力资金净流出7.91万，净占比-0.54%（09-23）' '明天成交量要为零了'
 '无论上涨和下跌，沒有三到五个交易日的放量，此股就这挣。']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['放弃吧，这种股票不适合我们炒'],[]
2020-09-25,['东珠生态：主力资金连续3天净流出累计306.23万元（09-24）'],['亲爱滴是否能站住脚呢'],[],[],['上午走高，下午走跌，小心！'],[],['东珠生态可能有重大利好'],[],[],[],[],[],[],['19块多的时候市盈率还是12点多，股价下跌了市盈率反而到14点多了。奇了怪了'],[],[],[],[],['只要主力筹码够了，就连续涨停板'],[],[],[],[],[],[]
2020-09-28,['亲：你节曰12天长假，你赚了钱，最想去哪儿玩呢?有推荐的好地方吗?' '老娘不相信股吧老师，因为我和你星级同等，只不过你是个老老韭菜。'],['扔一千手就能跌三个多点，买入一千手能不能涨三个多点'],[],['公司指出，公司生态修复业务范围主要包括生态湿地保护、水体治理、森林公园以及矿山修' '机会！！'],[],[],[],[],[],[],['下跌也是买入机会，等那天机会来了赚大钱'],['救命啊，此股又杀人啦[哭][大哭][大笑][大笑][大笑][大笑][大笑]' '110'],[],[],[],[],[],[],[],['【10月20 号公布三季报！】'],[],[],[],[],[]
2020-09-29,['东珠生态：主力资金连续5天净流出累计602.65万元（09-28）' '看来明天涨三五点是稳了[大笑]'],['各位是不是很难受.'],[],[],[],[],[],[],[],[],['真是一只庄股'],['沦落成垃圾股了！'],[],[],[],[],[],['10.20就要发季报了，那些基金走了，那些没走，就好好看看.留给他们的时间也不多'],[],[],[],[],[],[],[]
2020-09-30,['东珠生态：主力资金连续6天净流出累计745.38万元（09-29）' '还有下跌空间，继续跌，我在下面等你！'],[],['天天都是走那么垃圾，没人气' '成交98万，成了闲股'],[],[],['怎么有这样的死股呢？' '几百手是不可以一次性挂单的，要一手一手挂!'],[],['压的稳稳的[俏皮][俏皮][俏皮]'],[],['有故事，牛，完全被庄家控制。典型割韭菜股。不可进'],[],[],[],[],[],['干啥啥不行，跳水第一名。'],['这样跌都没量?'],[],[],[],['要向上不要向下！' '对比了好久，选来选去，找到市盈率低，市值小，订单多，效益好，以为终于选到绝世好股'],[],[],[],[]
2020-10-09,"['送你一个勿望我，比一比、赛一赛，夲吧谁的星级高，大姐不争春，节后把你来吻红。'
 '亲爱的狼主们，我快变成股市的奴隶，你还相信，股市爱情吗?我在网上聊天比抄股赚的多']",[],[],['放量上涨那就完美了'],[],['东珠生态这只绿化龙头股拉个涨停板，带动一下这个版块'],[],[],[],[],"['又趴窝装死了，真不争气' '公司近几年存货呈现异常增长大幅吞噬公司的现金流，以致现在要增发来补充现金流。还请'
 '我很想知道，这1手1手的是谁在交易[想一下]']",['2020年新增订单同比2019减少50%'],[],[],[],[],[],[],['业绩大幅增长是真实的' '涨停板回归正常市值'],[],[],['东珠生态绿化行业里的龙头当之无愧'],[],['被恶庄完全操纵的票！'],[]
2020-10-12,[],[],[],[],[],[],['定增啥时完成？'],[],[],[],['最垃圾的一个' '东珠生态作为行业里的龙头加油'],[],[],[],[],[],[],[],[],[],[],['浪费多么好的行情，弹幕上那个喊细粉龙头的哥们，要不是他，这个股早飞了' '20日公布业绩不知道如何'],[],[],[]
2020-10-13,"['东珠生态：主力资金净流出76.5万，净占比-2.09%（10-12）' '603359:东珠生态关于项目预中标公示的提示性公告'
 '603359:东珠生态关于签订工程项目合同的公告' '东珠生态：联合体签署1.29亿元工程项目合同' '今天一天中了两个标3亿多'
 '浪费行情，恶庄很损，不会让你痛快赚钱的，赚了也迟早让你吐出来的']",[],[],[],[],['三季度业绩估计好不到那里。否则怎么不炒一波呢？'],[],[],[],[],['就等20号，很想看看哪些大股东减了.[想一下]'],[],[],[],[],[],[],[],[],[],[],[],['垃圾，浪费行情'],[],[]
2020-10-14,"['都是一群散户，鉴定完毕.坐等20号' '东珠生态：主力资金净流出42.39万，净占比-2.01%（10-13）'
 '捷风资讯:提前获得东珠生态的公告大汶河中游高新区段湿地生态保护与综合利用工程设计'
 '捷风资讯:提前获得东珠生态的公告保山市中心城市太保北路海棠路兰津路道路工程总承包']",[],[],[],[],[],[],[],['恶庄完全操纵的垃圾票'],['一中标就跌的跟孙子似的，为啥啊' '什么烂鬼，中标就泄火'],['散户除了要和庄家博弈，还要和散户自己博弈，做散户太难了' '上涨断后，下跌先锋！'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-10-15,['东珠生态：主力资金连续3天净流出累计304.32万元（10-14）' '少点散户厮杀，要一起和基金机构撕杀，长期持有才是王道..'],[],[],[],[],[],[],[],['这么垃圾，一直有资金仍出来，不会三季报不好吧。'],['还是阴跌为主'],['这垃圾'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-10-16,"['确实垃圾了..一群散户博弈，鉴定完毕.季报看来也是救不了了' '东珠生态：主力资金连续4天净流出累计401.11万元（10-15）'
 '探十日线调整结朿，明天开始震荡上扬' '都是看空的，搞得心里有点虚，但是股票就像老婆，选中了能随意换么？支持的顶起']",[],[],[],[],[],[],['这点交易量，'],[],[],[],[],[],[],['龙头要像个龙头'],[],[],[],[],[],[],[],[],[],[]
2020-10-19,[],[],[],[],['感觉应该准备要起飞了'],['明天公布业绩报告'],['这次业绩公告可能要分红送股了'],[],[],[],['东方园林扩张太猛，还搞收购，100亿的贷款，利息就7-8亿，多少利润都要被吃掉，' '今天放量上涨就完美了'],[],[],[],['能不能来个涨停'],['涨不涨无所谓，就是想看看那些基金和机构6.30到9.30在卖货，一副好牌打的这么'],[],[],[],['东方园林成就了东珠生态' '估计三季报非常好' '今天收盘前涨停板，代表业绩增长还可以' '赌明天的业绩增长'],['我到是有点担心，增发进度这么慢是因为回款快了，还是忙，第四季度现金流要吃紧了.'],[],[],"['有试盘上攻意图' '三季报好也未必涨，估计不能跌吧' '买入点赌一赌明天'
 '东珠生态只要好好做自己的主业，不要像东方园林那样，龙头企业老大永远是东珠生态的']",[]
2020-10-20,"['明天应该要突破21元' '603359:东珠生态环保股份有限公司2020年第三季度报告正文'
 '603359:东珠生态环保股份有限公司2020年第三季度报告' '603359:东珠生态环保股份有限公司关于收到中标通知书的公告'
 '东珠生态：2020年前三季度净利润同比增长40.99%' '比我预计的4.0亿的利润少了点..不过还可以..现金流也才减1个亿，第四季度无忧'
 '东珠生态：主力资金净流入1325.89万，净占比14.40%（10-19）' '原来是建行基金退出了，长线的社保基金进来了，66666'
 '闯出历史新高，市盈率也就30倍' '这根k线真漂亮，就是量太大，因该是假量'
 '基金800多万三季度跑光了，保险减了300万，社保进了300万。' '东珠生态前三季度净利同比增长40.99%' '睡过头了，忘了打新股.'
 '东珠生态前9月共实现净利润3.49亿元 同比增长40.99%'
 '这波先突破22.48元，突破之后调整一下突破28元，然后调整再突破，然后创历史新'
 '还是那句话，这货比较合适长期持有.基金都是人精，信息又不对称，不知道哪天爆发，不' '东珠生态前三季度净利同比增长40.99%' '直接封板了']",[],['主要还有近300万股减持在' '东珠生态行业里的龙头企业当之无愧'],[],[],['啥也不是[大哭]' '变绿就搞笑了，以后就没人相信这股会涨了，除非是猪' '就这点格局吗，再好的业绩也没法没人炒的冷门行业'],['前期没有铺垫，怎么可能来个涨停，你们意*啥.说了只能长期持有.'],[],[],[],['明天大涨' '今天能破20.77就是圆满成功目标.'],['基本面再好也没用，没有好庄家实力庄家运作，都是空谈。'],[],[],['Q3营收、净利润同比大增，毛利率同比上升' '上海继续出货'],['烂泥扶不上墙'],[],"['不能长期持有的赶紧吐货，基金们精的很，不可能让大家轻易挣钱的..'
 '上午上冲3%下午回打翻绿较好，不然明天要回调，该股贴5日线入货，看高一线，回调大']",['神马意思！'],[],[],['死股一只，任何利好消息都刺激不动股价！哪有一点点龙头的样子！' '今天先买了点，看后面走势再操作。'],['今年卖掉的明天后悔'],['洗洗更健康..' '业绩好有什么用，中标又有什么用' '收盘20以上明天有高开，不然明天低开洗盘，5日线有支撑，明天可加仓。'],['捷风资讯2020年10月9日报道：【东珠生态】中标项目【大汶河中游高新区段湿地生']
2020-10-21,"['东珠生态：主力资金连续3天净流入累计2323.31万元（10-20）' '决定建仓的四个因素（黑马跳栏）' '东珠生态今日热门盘点'
 '同行业里东珠生态的实力是最强的，中的标都比同行业的大。同行业目前还有那家实力比东'
 '这主力不错奥，今天涨上去给你发奖[想一下][想一下][想一下][想一下]']",[],[],['三季度业绩爆发、盈利能力提升，未来可期' '果然中标完蛋'],[],[],['上午洗的差不多了，开始大涨了'],[],[],[],['虐的我不行[微笑]' '【这两天的盘面看，机构明显进场！】'],['10-2111:28生态环境部：粤港澳大湾区生态环境保护规划已经编制完成生态环境'],['好像又是没意思的一天..'],[],[],[],[],[],['还好上午冲高跑了，大盘太差了'],[],[],[],[],['这么明目张胆的吸盘..无聊.'],[]
2020-10-22,"['东珠生态三季报增势强劲，全国化布局谋划志向不可小觑' '东珠生态：主力资金连续4天净流入累计3837.14万元（10-21）'
 '亲：又下起了一个个小小雨点，撑起你的磨姑伞。' '东珠生态今日热门盘点' '东珠生态还是龙头企业，同行业同比增长40.99增长最多']",['但是说的是事实'],['走了，这么多利好叠在一起，都这幅死性，想想以后，它可能涨吗，让这股涨，除非猪上天'],['抢筹好机会！'],['今天如果放量上涨那就太完美了'],[],['逆袭上涨不愧是龙头股'],['吃相太难看了！韭菜非要剁成碎碎的才吃吗？'],[],[],['应该洗掉7788成了，也差不多了，洗干净也是不可能的.' '给小散加仓的机会也不会太多的.'],[],[],[],[],[],[],[],[],[],[],[],['收盘必须涨'],[],[]
2020-10-23,"['东珠生态：主力资金连续5天净流入累计4304.46万元（10-22）'
 '谁能告诉我19年的存货29亿，今年一季报就866万？？？资产数值不对？']",[],[],[],[],['出货了？'],[],[],['这股几百万都可以拉升，却没有拉升，用意何在'],['买买买年底发财'],['东珠生态业绩同行业最好'],[],[],[],[],[],['迷一样的庄！哈哈哈'],[],[],['断头铡刀出现了？'],[],[],[],['阴损的主力啊，洗掉不少筹码！'],['来了个试盘的弱鸡，天天拉下尾盘']
2020-10-26,['上星期五出现了趋势加号，可买入信号'],[],[],[],[],[],[],[],[],['再洗，裤衩都没了！[偷笑]'],"['完了是不是入套了' '请问贵司是否有有息负债？控股股东质押了多少股权？' '你们越唱多，我们小散就越跑，所以不要做庄家的帮凶，都熬着.'
 '东珠会好好教会我们什么叫长期价值投资.']",[],[],[],[],[],[],['今天股价现在跌，资金还流入的'],[],[],[],[],[],[],['等拉尾盘，收20.01。']
2020-10-27,"['看好东珠中期走势，有同感的来评论一下。[勾引]' '东珠生态：主力资金净流入855.83万，净占比11.39%（10-26）'
 '生态环保板块里的奇葩' '来猜猜明天的收盘价.' '这周就在20左右来回整理，等待5周线上行' '嘘看破不说破这走势这资金流向细品'
 '绝了！存货呢？']",[],[],[],[],['新手不懂 就想问问 这凭啥会跌？'],[],[],['东珠生态做为龙头股，带动一下整个行业涨势'],['今天不加仓可能要后悔了'],['这分时线有那味了' '资金为什么还是流入'],['xdm 跑路还是加仓！' '买入为王：热烈欢迎割肉者'],['今天等待奇迹的来临，下午大涨！' '默默的加了一成仓'],[],[],['不用看了该吃吃该喝喝过段时间再见'],[],[],[],[],[],['东珠生态行业里的龙头企业当之无愧' '目前同行业里没有一家企业的业务量和业绩增长超过东珠生态的，这不是吹牛！'],['诶深套'],[],[]
2020-10-28,"['应该差不多了，主力要收网了' '真郁闷，最低点清仓了' '东珠生态：主力资金净流入489.75万，净占比7.45%（10-27）'
 '奶奶的，差不多被洗没了，主力太阴险！' '还是那句话，东珠要慢慢熬的.边缘行业的龙头股，没那么多大资金进来的，熬，熬，熬.'
 '别老是自作聪明去揣摩机构的心思，你连机构是谁都不知道，更不要说他有多少筹码了，当' '希望主力给点汤喝。[拜神]'
 '春雷过后，百花齐放，鸟语花香' '买入唱多，天经地义（昨天加了一成，三成五仓了）']",[],[],[],[],['龙头股要像个龙头股，总要表现出龙头股的走势'],[],[],[],[],[],[],[],[],[],[],[],['发现下托单'],[],[],[],[],[],[],['出货']
2020-10-29,"['东珠生态：主力资金连续3天净流入累计1621.63万元（10-28）' '603359:关于项目预中标公示的提示性公告'
 '东珠生态：预中标生态景观项目约1.8亿元' '东珠生态前途这么好的企业！A股市场少之又少，比新股中签的股票还好，目前的市盈率这']",['求你们了别唱别唱别唱' '这货不断低吸……'],[],[],[],[],[],['这股的特性，散户唱多，必跌，磨的就是耐心.先把散户耐心磨掉.'],['再等一个月才可能破21'],[],['中标如中镖'],['每天做T赚点早饭钱' '盘面'],[],[],[],[],[],[],[],[],['其他股票涨成..就东珠是..'],[],[],[],[]
2020-10-30,"['买入为王：打新股中大签哈' '东珠生态：主力资金净流出184.11万，净占比-4.19%（10-29）'
 '这票不知道明天能再跌两个点不，给个加仓的机会[拜神]' '666读此贴点赞的，中三个大肉签，全家发财安康。']",['哈哈哈，够烂的。'],['唱多的上，给个理由好加仓[呲牙][呲牙][呲牙]'],[],[],[],['久盘必跌'],['园林工程目前的工程基本上被东珠生态为首的几家园林企业所拿下'],[],['死，哈哈哈'],['老一套，横盘出货。庄家亲自做T' '扶不起的阿斗，走了！' '死猪..哈哈哈' '没救了。' '打包出货' '不妙'],['最后一跌' '天天各种中标，结果股价天天跌' '这个和中国中铁一样，中铁市盈率才5倍[大笑][大笑][大笑]炒股看市盈率好用，银'],['天天放量阴线，不是出货是什么'],['这庄是个、愣头青，一手好牌打得乱七八糟'],[],['绝对蠢货一个……' '哈哈，给力，真跌两个点了，啥也不说全仓杀进。[大笑]'],['真的垃圾啊！！！！'],[],['闪崩了，久盘必跌啊！' '东珠就是要再熬一个月..不听老人言，吃亏在眼前..' '6个点能止跌吗？'],['今天不加仓等待何时'],['还唱不？不唱了加一成仓[微笑]' '制造恐慌，开始洗盘.11月见，熬到12月..切记切记..'],['狼中狼们，扛不住的快割肉吧……我不买不是人……带头一姐，率领广场舞姐妹们买买买'],['断头铡刀，这次18以下见喽！' '大盘大跌都被利用来洗跟分盘，拉升期个股。是跌不了多少的'],[],[]
2020-11-02,['未来已来，静待花开'],[],[],[],"['目前市盈率12点多[微笑]' '中标了，现在都不敢发了。中了3亿标，跌成这样！中了50亿标，那跌成什么样了！'
 '可能有个特大的预中标！所以跌成这样']",[],[],[],[],['安心啦等待'],['放心吧' '中标公布就下跌吗？'],[],[],[],[],[],[],[],[],[],[],[],['猫腻过多，有被玩坏的趋向！'],[],[]
