,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-11-09,"['发帖的都是吃饱了没事的，理论那么好，你们有本事晒下自己赚了多少钱出来。说的好像主'
 '深冷股份本周主力净流入3845.39万元，居机械行业板块第七' '硼中子' '拉高快跑']",[],[],[],[],[],['必然往下打！'],[],[],[],['一点量不放？' '大盘一直涨你一直砸盘等下午回落等着吧腊鸡'],"[""25'.4清仓了爽死了砸盘吧"" '今日不反包，永无出头日']",[],[],['操盘手张飞建议买入待涨，目标价57。'],['垃圾' '低价股不能买！恶心'],['清仓了爽死了砸盘吧主力' '深冷明天补涨，25.4全仓买入'],[],['有人在故意砸盘已清仓爽'],[],['真棒砸的头也不回' '又见中阴？[好困惑][滴汗]' '下去吧！'],[],['四方科技：冷链' '自选股就你一个涨幅最小' '深冷深冷，又深又冷，浪费行情！'],['继续跌' '明天继续跌' '赶紧抄底抄低，明天爆拉'],['根本不会涨的有人在故意砸盘' '2%个点也不给我哎服了' '26都站稳不了，还想着明天大涨的人是有多韭菜？']
2020-11-10,"['主要是我买了，所以你们只有等我全部割肉完才会涨' '深冷股份：主力资金连续3天净流出累计8929.68万元（11-09）'
 '气疯了美股盘前：三大指数期货震荡上涨纳指期货涨逾2%' '还得跌' '反正只留了底仓，不跌到23以下决不加仓！'
 '完了我清仓了目前德国股市创历史最大单日涨幅法国英国创世纪涨幅' '气疯了我清仓了目前德国法国英国创历史最大单日涨幅'
 '疯了美国股市暴涨六个点，法国八个点了' '下跌中继段' '冷链风口，今天二十米来了' '今天下跌10个点，立贴为证！'
 '今天下跌20个点，立贴为证，不跌我表演[鼓掌]' '一飞冲天']",[],['快跑，补跌' '一飞冲天20cm'],[],[],['快绿吧，别装了' '那来的这么多猪在卖' '来了，又开始砸了'],['垃圾！'],[],['计划有变，今天杀入' '深冷调整中，给你3天时间。应该快起稳了，这个股票前景大好。期待元旦过50吧。'],[],['大盘涨，他在跌，主力高度控盘'],['打下去吧！'],[],[],[],['这货完了'],[],[],['要走快走，明天还要大跌' '还有比这更垃圾的吗' '加油砸，我买了' '加油，使劲跌！'],[],[],['大家冷不冷啊？'],[],['这股到底跟哪个板块？'],[]
2020-11-11,"['明天必须涨停' '尾盘应该是把几个钉子户洗出去了，明天估计涨停' '明天吃肉吧'
 '尾盘这200百多万的一拉，啥意思[为什么][为什么][为什么]难道明天' '这个票可以密切关注，这两天有再次启动的迹象，个人分析仅作参考'
 '今天入手底仓，游资操盘，只要企稳大力加仓干它，妥妥的瓮中之鳖。' '哈哈，明天一字涨停' '收盘突然高4毛钱怎么解释？'
 '差不多跌到位了，可以持有了，加油干。' '发改委：尽快完成天然气储气能力建设目标补齐储气设施短板界面新闻11分钟前发改委评'
 '尾盘拉升，明天妥妥的了' '今天在062和540之间选了540，结果062起飞。这节奏，无语～[哭][哭]' '转发'
 '深冷股份：主力资金连续4天净流出累计9629.74万元（11-10）' '明天涨停板20cm' '大神们帮忙分析下深冷后期的走势' '明天一字'
 '我买了不懂这股票是干嘛的' '300540.就是最近能不能突破前面那个高峰？如果能突破的话，这个股票肯定往上面' '尾盘拉升，明天大跌20个点'
 '氢能明天热点' '怪不得尾盘抢筹，原来晚上财经全是说今年拉现象。天然气会涨。而且本来这个季节就'
 '深冷年前翻倍是肯定的。只是翻几倍的问题，拭目以待[微笑]' '各位，明天拿稳了' '已经翻倍，走人' '今天不给个涨停板吗？'
 '（每日实盘）11月10日，盈亏走势。一起见证做长线的稳定性，很多新人亏钱，主要是' '今天涨了又可以卖了'
 '今天石油天然气龙头:厚普股份，接力通源石油' '再次开启拉升' '拿两个月了，第一次看见他高开']","['深冷股份回调到位，又一波福利可以吃！开盘可以进票' '你好，最新研究表明新冠病毒的疫苗需要在零下八十度的温度中运输和储存，请问贵公司有'
 '上不去啊' '赶紧卖了，不然刘应国又要割你们韭菜了']",['还是因为我买了，所以上不去的' '要遭' '又被活埋' '11.11 起底天然气业！天然气期货价近30日变动36.08%'],['深冷股份：未从事新冠病毒疫苗运输设备生产'],['洗盘'],['买你的，买什么什么跌的最很' '还好26.60顺利逃顶！否则又要后悔了' '这个走势今天基本废了'],['我来抄个底24.76一手，估计都完了'],['冷冬，还要走，放心啦' '散了吧 猪力下班了'],['肯定是某荐股网推荐的股票，早上接盘侠接后就下跌了' '今天已经很明确了。' '来个像样的拉升阿'],['冷冬' '是不是换完庄 就会起飞' '低位又买点'],"['又拉高了' '好的，差点卖了' '你确实比厚普股份牛逼，龙头就是龙头！！这股有企稳迹象，同时可能又要启动了，只要尾' '今天说不定涨停'
 '小伙子 就你啦' '冷冷冷冷冷冷冷冷']",[],[],[],['都要ST了'],['这种打压的垃圾股，是涨不起来的' '下午又要绿'],['苦不堪言。。。。' '就是个渣渣'],['这种股下午肯定跌，'],['[呲牙][呲牙]GG' '疫苗冷冻运输船，'],[],[],[],['洪通燃气涨停'],['你小弟厚普起来了'],['弱鸡' '涨太少了。']
2020-11-12,"['今天又拔了个红旗！被套4个点！现在一出手就被捉！[哭][哭][哭]'
 '厉害！今天一篇文章骗了三亿多资金进来[毛估估][毛估估][毛估估][毛估估]' '可以起飞了'
 '一种直觉告诉我大盘差不多要崩盘下跌了！明天准备把所有股票全部清仓！大盘高位横盘数' '疫苗快要出来了。但冷藏运输估计深冷可以做得到！明天出结果'
 '深冷股份：主力资金净流入678.23万元，净占比1.95%（11-11）' '今天的走势算不算杯柄形状？'
 '氢能源，十四五重点发展的方向，目前国内最成熟的公司，长期持有，波段做你一个就够了' '比较标准的杯柄形态' '号外:国资委推进国资加快重组。'
 '明天高开不板就是拉升出货' '号外:国资重组的大利好来了。' '不好，要跌停' '又追高了' '明天肯定低开了' '24.8开盘'
 '深冷股份今日热门盘点' '来了来了他真的来了' '明天不跌算你狠！' '明天20%涨幅'
 '9月30号公告这条怎么看待？什么是相关高端领域[大笑]可以发挥你的想象力。疫苗领' '已到头，在做顶，进去了，拿一年！' '明天不会补跌吧？'
 '都上车了吗？老铁们！[微笑][微笑]扶好、坐稳，我可要倒车了[呲牙][呲牙]' '今天低开3个点，收跌8个点，立贴为证！' '先吸一点'
 '爷爷我一买你就跌，牛逼' '11.12 起底天然气业！天然气期货价近30日变动15.15%']",['低开低走，高开低走，这个的是' '澳柯玛涨停'],[],['记住了，腊鸡真的不能碰' '这个股除非出利好，不然就调头向下了' '真是背，买啥啥跌的很'],['特么创业板这么强，你不跟？弱鸡' '有杀猪盘' '认输走人[大哭][大哭]' '有什么利空吗？' '太凶残了' '不经意给你拉个涨停'],['什么利空啊，大跌6个点' '买云意电气暴跌，转聚灿光电又暴跌，买神州数码被洗出来。。。买深冷股份。。。继续暴' '23.96满仓进。坐等吃肉'],['不晓得你怎么狠心这样跌家里好多炕吧' '这个弱鸡还要调整两三天才可能上，主力在洗盘。'],['跑' '流出的钱也不多怎么这么跌啊。'],['跌死你个臭垃圾' '别走，一根20CM就上来了'],['恶心到想吐'],"['此股已废' '第三代半导体的上游' '跌到21' '补下方缺口再进.21块' '厚朴股份新龙头' '你今天要能翻红我名字倒过来写'
 '今天可以翻红吗？' '咋天追高的吃面' '今天基本预测准确，预测明天差不多平开，收盘还是跌8个点，立贴为证！' '为什么发表不了' '卖啊'
 '厚普是你爹' '还不让发消息了吗？' '彻底见顶，这哈走下降通道了，哈哈，本来第2波应该强势突破的，但由于之前我买入了5'
 '趋势已烂，跌势已成，最近没戏，到20左右企稳在说吧，' '来个涨停提升一下人气' '沒买中胤亏大了']","['大家不要被庄家欺骗了,这是诱空,这么好的题材又是国资委推行的重组企业,天然气又涨' '下午涨停板[鼓掌][鼓掌]' '这票下周必反弹'
 '该股回踩到22附近就到底了，预计还调整两个交易日，下周必反弹，目标29元' '下来吧！' '我挂涨停买入']",['哪来的gou。。。亏钱你怪我呀；垃圾~~亏死你这gou~~~跟那个什么LJ风就不'],[],['跌破23元是板上钉钉的事情！'],['跌的很好啊，可以不停的吸筹，吸个一周拿着，跌10%再吸一倍，直到跌30%加三倍仓'],['人要服命。智慧农业1.6买入，等了一年，1.3卖出，几个月后4.7，换航新科技，' '干得漂亮！' '为什么会莫名其妙下跌，就是为了补跌？'],[],['过55那是肯定的，过户公告一来，那就运作操作！'],[],['今天是售船票最后一天错过今天就没有位置了' '尾盘会涨停！'],['快跌到地上了' '看来终于把机构给洗跑了[亏大了]'],['一整天都被压着磨擦' '小韭菜们，你不知道大股东在减持？还不知道厉害' '收盘23？'],[],[]
2020-11-13,"['趋势已烂，跌势已成，最近没戏，到20左右企稳在说吧，macd死叉，我割肉，亏2万' '来的最迟，亏的最多，哎……'
 '不好意思，各位。明天接着倒车[奸笑][奸笑][奸笑][呲牙][呲牙][呲牙]' '此股必到15'
 '深冷股份：主力资金净流出705.48万元，净占比-2.78%（11-12）'
 '能吃肉最重要$深冷股份(SZ300540)$$双一科技(SZ300690)$'
 '16:30【广东：加快氢燃料电池汽车产业发展】财联社11月12日讯，广东省发改委'
 '恨无话可说，埋伏进去亏十几点到升二个二十赚二十几点没出，现在又'
 '此股做长线没一点问题，短期就是担心创业板涨的太高，主板注册制越来越近怕板块杀跌，'
 '今天开盘就下跌这么多，很多朋友感觉深冷要下行的节奏。炒股千万不要有这样的心态，我' '完蛋了，明天要涨停了，怎么办？'
 '北京之后广东己规划氢能源燃料电池，以后前面推广。深冷做加氢枪，生产氢气并冷琏运输' '散户心态不能持有深冷'
 '本人深冷24.5的成本，大家有啥价格啊' '明天还有大跌' '有广东呀' '上次北京发布氢能源汽车发展规划的时候好像深冷和厚普都涨停了'
 '深冷股份  公告' '兄弟们那，再熬熬，到22.3左右买入就会很香了！'
 '多个省市都发布了氢能源燃料电池汽车的发展规划，只四川按兵不动，在等待国资委入主深' '明天继续跌，短时间要调整一段时间了……'
 '涨个球，都觉的涨，那庄家就慌了' '深冷股份今日热门盘点' '记住深冷是热门大牛股，珍惜筹码，加仓持股待涨！'
 '深夜预测:广东今天发布文件500万一座补贴加氢站，加上今晚美股新能源大涨加持，明'
 '跌不下来了，明天都是抄底盘，拭目以待，主力在做高抛低吸的游戏。' '开10冲15回落5收12～15' 'MACD死叉，下跌'
 '缓涨，加速涨，暴力冲高都有了，涨幅也累积够多了，小市值票，最后出逃机会，震荡下跌'
 '欧美普涨，沪深不一定涨，欧美普跌，沪深一定跟跌！今天一定跟跌，股民们可以验证！' '高开低走趋势啊']",[],['业绩不行，严重高估，反弹莫追。' '百分之十五左右' '【展北要闻】裸眼3D全球首个交互式全息视频显示器问世' '卖亏了3个点' '感谢黑嘴'],"['稳住' '出庄换股银行' '昨天舍不得割肉买你[哭][哭][哭]' '看不懂啊看不懂，持股等周末消息' '卖飞了'
 '收盘不破20周线可一直守仓' '深冷深冷，又深又冷……' '一会儿死翘翘' '亏怕了，少卖了4到5个点不然这两天亏完的又回来了'
 '这票主力还在，昨天的大跌就是故意洗盘，真特么的。估计还会冲个新高才能把货出完了' '昨天没消息大跌就是为了洗盘' '有多少人卖飞了，'
 '这个主力太狡猾了，咋天把老子洗出来了。']",['未来三年加氢站建设每年复合两倍的增长，氢能源发展，加氢站先行' '卖丢了 持股的拿着明天还有高点 个人观点'],['公告一出，就像吉药控股了' '主力没资金了' '氢能源龙头美锦能源' '大盘发冷，它就发热，大盘发热，它就发凉。' '今天回落，明天涨停'],"['等待简式权益变动公告' '别装啊直接拉涨停。昨天-7今天拉10个点就为了帮散户解套啊' '不出下午等被埋'
 '600759，，，，600759，，，，黑马都是黑色的，分析分析。' '主升浪行情中，随时加速飙升！']","['加油看好你是氢燃料的龙头' '振动向上' '广东补贴加氢站建设 各级财政合计不超500万元/站'
 '未来5年实现氢能产值150亿！呼和浩特全面布局“北方氢城”！']","['山西长治有点猛' '深冷股份业绩亏损33.4%正恶化之中。所以拉高割肉是必须'
 '【看好标的】首先声明，我没买，纯粹看好冷冬概念，后续还会有新高，有仓位的可以适当']",['今日必涨停，不用看了，洗洗睡吧' '不要怂啊，你还有国企混改概念，不要让我清仓鹏辉能源抢了你还亏了'],"['昨天我就说了，这个股票肯定会像上走，做波段控制好仓位。到50块是必然，股票不可能' '解套了没卖～又下来了…心慌慌[撇嘴]' '短线强势继续！'
 '还真不信了广东补贴15亿还拉不动一个涨停，深冷股份市值才30多亿' '这股跟大盘反着来的'
 '深冷股份刚公告的业绩严重亏损正恶化之中！已经被上级管理部门发了关注函再爆炒就会像' '狙击涨停，看似回踩确认，下午能不能封板？' '下午封板'
 '买买买，今天不涨停，明天都能涨停' '完蛋了！要大跌了，好不容易等个反弹，股吧里又开始叫涨停了，这帮gou一叫，马上就' '真他奶奶的恶心'
 '下午涨停' '政府的15亿的补贴至少是要带动150亿的，还拉不了你一个30亿市值的涨停，过分了']",['还是等等吧!不必着急' '真正的小资金炒股，不要谈什么题材愿景，都是唬人的，麻痹你，控制你的心理，很容易由' '唱空的鸟人跳出来接着bb.'],['如果这个作为起点上涨的话，我短期绝不参与' '我在高高的山上'],['涨不上去就下来吧。'],['现在的创业板太难做了' '回回冲高回落下星期在来了[大笑]' '右眼皮一直跳'],[],['真是又深又冷' '赶紧清空业绩严重亏损的深冷股份来300623捷捷微电值才我国第三代半导体弯道超车'],['怎么没人叫涨停了'],['啥时候解套'],[],[],[],[],[],['洗盘结束，开始拉升' '全仓买入！冲啊']
2020-11-16,"['上方压力太大，下周一旦过29马上回调，主升浪在明年......' '资金流向周汇总：深冷股份本周主力资金净流出1024.16万元' '关注'
 '还是那个意见暂时不值得介入，实在是操盘手的手法太老道也太纠结。现在这个走势进去，' '百元'
 '最后一次强调出消息都是出货，就捏么简单，如果这点道理不懂，就撤出市场，免得太惨。' '希望多军们今天稳住阵脚，赌赢了，该股还有100元利润，'
 '很多人认为今天大跌，主要是贴吧太多人看好了，一般太多人看好就是接盘时候，这种观点' '今天暴跌' '主力，你敢跌停吗？']",['低温储存柜，今日涨停' '跑了，谢谢' '11.16 起底天然气业！天然气期货价近30日变动17.77%' '买啊？别怂！！'],['劳资追高了' '加油！[献花][献花][献花]'],['破均线，表示主力无心恋战！撤！' '氢气龙头'],['27被套了' '早盘收盘前涨停、案例在前面一样的操作规程'],['又怎么了，你看看你看看' '上涨乏力，先出了，调整后再来' '伤心啊'],"['追高了，' '高位股拉高就出，上涨乏力不要眷恋，大不了做T' '昨夜南柯一梦，此股加婚礼，求大神指点迷津。'
 '强势的话，不会这样墨迹，直接拉板的']","['26.60追进去了、能吃肉吗？起码不要亏损吧？' '早盘进的，直接没了七个点。卧槽。明天一个低开高走套死[哭][哭][哭][哭]'
 '要走的速度，我给你们托底26买入' '厚普跟中泰两个小弟带不动只有下来咯']",['每次都这样，就不能硬气一点。' '散户死命接盘[滴汗]' '不要涨停！现在涨停走不远！' '主力跑的欢啊' '瞎了眼买了它'],['上不去就下来给我们上车' '有什么利空要来？这庄是脑子what了。坚决26出货吗刚刚有散接盘都有砸下去'],['收盘争取26.5元以上[鼓掌]' '深跌准备中' '疯狂减持啊' '呗骗炮了～两天冲高没走[困顿]' '别拉，不要冲动，慢慢来'],"['我看应该叫天冷股份' '可惜了冲高回落' '透瞎了眼买了它' '请问：公司产品用不用于冷链技术，公司的氢有无用于冷链运输'
 '大盘冲上去 你下来干毛线']",['金龙鱼牛B快入' '下午必有暴力拉升'],['希望多头能沉住气，现在还不是冲动的时候，力量够了再出发，死在半山腰不值得。'],['此股以废' '感觉要绿了' '风险逐步累积'],['桐哥大军可以拉盘了'],['好事不过三，两天都是拉高拉稀，跑吧'],['感觉绿是肯定的了' '减持时间结束了吧！'],['乖乖，控盘能力真强' '吃相那么难看'],['白忙活'],['赶紧吸，不然就后悔了'],['不承住气也没办法，' '主力你就不能借大盘顺势拉升硬一下吗[微笑]来个20cm'],[],[],['尾盘拉！明日趴！']
2020-11-17,"['早盘兑现上海发布的信息，把前期高点的筹码兑现了部分，明天预计还有上攻，先卧倒不动' '上了你的船！还有机会出来吗？'
 '深冷股份：主力资金净流出946.72万元，净占比-2.34%（11-16）' '这股是一秒冷脸龙头吗？' '降温，天然气'
 '你就是垃圾：厚朴官网今天已经建成全球最大加氢站' '让你们胡乱炒作：自己也建不成加氢站，看看厚普股份把全是技术' '今天早上差点让钓进去啊'
 '今天早上差点让钓进去啊' '看这名字我还以为是冷链物流板块的，一头钻了进来，才发觉这根冷链物流压根没什么关系'
 '干就完了[大笑][大笑][大笑]' '深冷股份今日热门盘点' '满仓就完了' '低温制冷及运输技术？？在疫苗储运发领域大概值几个钱吧？哈哈'
 '吧里突然出现不少高手真有点怕怕的，希望是好人好事！愿兄弟们好运大家加油！' '明天有点意思了[呲牙][呲牙]'
 '11.17 起底天然气业！天然气期货价近30日变动22.85%' '昨天预测今天跌，挺准']",[],['跌停就好了[大笑][大笑]' '[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭]'],['狠'],['真狠，大意了' '割肉割肉。真狠啊。[哭][哭]' '兄弟你是冒牌的吗[哭]' '同样是氢能源，看看厚普股份！' '坐等拉升'],['27的本已经割肉跑路' '收盘26'],[],['这股每天都是高开低走，简直就是做T的完美股票'],['恶庄！如果你连点骨头都不留，风险再大都会设法搞你'],['这是冷链概念吗' '厚扑才是真氢！这家伙冒牌一个！' '下跌正常啊，庄洗牌厉害。下跌到25以下我又加仓一倍了，再跌再加，持有一年，庄家也'],"['国家能源局公开征集“十四五”能源发展意见建议主题含低碳发展上证报中国证券网讯据国' '已割了出来了' '这个是什么概念啊，都夏季八抄'
 '不管别人怎么说就觉得你是老大' '大意真恨，狗庄手法阴险狡诈，没想看好你反套几十个点，'
 '四分钱的业绩，26元，昨天瞎了眼进来了，今天集合竞价走了，这只股票只值4元钱。' '这么多大炮，发发射起来威力肯定很大！']","['一根大阳线出来后，割肉的兄弟们肠子都会悔青的！[憨笑][憨笑][憨笑][憨笑]'
 '哦豁我都连续算准几次风险了，果然这次还是有没法打疫苗的咬我，昨天还在挑衅我的你们' '震荡拉升，震荡拉升，不要在乎']",['旱地拔葱'],[],[],[],['冲啊！' '冲啊！杀空勾了！' '拉不起来图形就走坏就得暂时卖'],['厚普涨停你长个一半就行'],[],[],[],[],[],[],['未来两个妖股。深冷和厚普']
2020-11-18,"['走了，真累！' '自古以来，从没有一支股票的最高点是在涨停板上的。所以，个人认为此票无论调整多久，'
 '深冷股份：主力资金净流出1492.65万元，净占比-5.17%（11-17）'
 '深冷周线死叉，要调整一段时间了，拉高都是主力放生路走的机会……' '25.70的多军坚守阵地'
 '上次全部卖掉以后，今天只买了一层仓位。跌下来就再补仓，涨上去就加一点仓，进退自如' '明天再跌的话，短期又没戏了' '讲道理明天反包'
 '兄弟们。怎么说。。这操作可还行。。' '明天不会补跌吧？' '燕雀安知鸿鹄之志，深冷目标价可是要上60元的。'
 '深冷操作思路建议：明天可以建仓三分之一，如果往下调整百分之五，再买入三分之一，如'
 '没有打疫苗的犬类咬我的人，今天舒服不。在给你们泼一盆冷水，创业板走五浪，就是出货'
 '我都把你们心里拿捏的丝丝的，主力更不在话下。等着看你们鬼魅狼嚎般的惨叫。' '出大利好了' '明天没机会了，直接带飞深冷，哈哈哈'
 '无锡楚祥，堆龙楚祥减持590万股今天11月17日到期，好像一股末减，自己去想' '深冷股份今日热门盘点' '没天应该红盘了！'
 '【】抛出深冷，换进富瑞特装，真香' '预测今天低开2个点，收跌8个点！'
 '评论区，这个涨多少，那个跌多少，各个都像财经大专家！[滴汗]卖了的么不停的说要大' '开盘十分钟暴跌10个点以上！快跑！' '没人搞']",[],[],['你在搞什么啊洗的很不干净吗' '马上涨停'],['涨停开始。' '深冷的收购是货真价实国资收购！厚普的收购是左手倒右手。'],['25块零几买的那位没走，股是不会涨的！'],[],['要么痛痛快快大跌，让我加仓，要么痛痛快快大涨让我出仓，不要半死不活！'],[],"['rnnn,割肉走人']","['逃顶' '几百股的拉，上万股的砸，还没调整完！' '主力盯上我这两百股了，为了不连累大家，我已经出货，再见'
 '已经摸了20天均线，可以上行了吗' '跌到23.3我接点！' '温水煮青蛙' '恶庄']",['我太难了' '又是水中游的一天？？？' '全球各国氢能源大力布局争夺新能源高地！俄罗斯成立氢能源研究联盟奠定氢能源领导地位'],[],[],['川交投！氢能源包括氢能源电池和加氢站，就是交通投资相关项目啊！这个国企收购业务叠' '嘿，庄家，醒醒该拉了'],['又是买点' '有托单，就是还在出货！'],['阴跌减仓，突破加仓，不敢弄反了'],['看来看去真龙头还得是深冷股份'],['！'],['利用托单，不停的往外砸，这种龌龊的出货方式！' '要补缺口' '我服了被玩坏了这是'],['雄起' '这货不够硬，参考厚朴应值60亿！'],[],[],[],['小M头正在形成，明天还是向下，就非常危险了']
2020-11-19,"['又是拉尾盘，估计明天又是大跌！' '嘿嘿！20里米' '又是偷拉尾盘，必有鬼，明天必低开下杀，立贴为证'
 '拉尾盘，估计明天又要低开，尾盘出了，观察明天低开跌到多少点再接' '今晚出利好'
 '深冷股份：主力资金连续3天净流出累计3135.55万元（11-18）' '兄弟们都撤了吗？还坚守的举个手'
 '深冷股份:关于持股5%以上股东股份减持计划时间届满的公告' '这是嫌价格低了？舍不得减持了？[为什么][为什么]'
 '深冷股份：股东徐州楚祥、堆龙楚祥减持计划到期 未实施减持' '深冷股份今日热门盘点' '氢能核心材料质子交换膜' '转发'
 '深冷股份的变更实际控制人和厚普股份还是有着本质区别！1、厚普股份的变更只是名义上'
 '减持期到期公告，并不是什么利好，别再YY了。坚持昨天观点：周线死叉，不宜介入，拉' '马上无冷链疫苗要来了' '今天继续跌'
 '得多垃圾的股啊！今天跌停！快跑！' '果然好消息都是毒']",['涨停，马上' '继续跌，继续舞'],['大家赶紧买！机会难得！全仓啊！' '“M”正在形成，跑吧，没戏了！' '放量下跌完了'],['我挂跌停全仓买入' '负的20cm来了！大家不要跑！'],[],['都他妈触底反弹了，就你还跌跌不休' '都他妈触底反弹了，就你还跌跌不休' '去澳柯玛'],"['深冷股份：尊敬的投资者您好，徐州铭寰能源有限公司具有燃料电池、重整制氢系统开发、' '，你不减持就出来干活，起码要拉红吧，狗庄'
 '勾庄，你不减持，就出来拉红啊！跌三天了，肉鸡']",['这个月没啥行情了，下月等周线金叉再来看[呲牙]'],['有限公司具有燃料电池、重整制氢系统开发、制造及系统集成经验，针对核心相关技术已经'],['收盘24.46' '虚报减持，要判刑'],"['沙特投资70亿美元建绿氢工厂，未来公司最有可能成立最大的制氢企业' '差点被你给骗出来了！' '大家为什么看好这个股？'
 '疑似构成阶段头部，不可补仓，逢反抽全部清仓离场观望！' '唯一可以买的制氢企业未来合理估值应该在80以上' '冲啊，24.20上不去吗？'
 '冲啊！' '看图说话！！' '深冷温水煮青蛙，没关系会涨回来的' '一个企业具备制氢技术：这个价格严重低估'
 '公司很快有大动作了，在制氢气方面签订重大的合作协议' '公司氢能开发前途无量：具备高成长型'
 '制氢行业是未来发展的大方向！沙特投资70亿美元制氢' '退市制度变化了：不能光看盈利要看未来成长性：公司制氢前途无量'
 '氢能源就剩深冷股份可以投资。厚普股份减持变相底价转让股份涉嫌利益输送嫌疑' '退市不能光看盈利，要看成长型：公司具备高成长']","['早上进的，后面吃大肉！' '明天大胆的涨的：刚出台的新规：退市不能看盈利，还得看成长性：公司高成长'
 '利好：【证监会：退市不再单纯考察企业盈利性 而是同时注重持续经营能力】中国证监会' '，被套了点' '趋势已走坏，收盘前起不来就全部清仓。'
 '冻干制剂的概念股' '我去，这股吧托真多。制氢不是高端技术，氢能电池才算有点技术。' '冻干制剂概念股' '下午开始抢：冻干制剂概念股'
 '深冷缺点就是最近进入的散户太多，还得磨一磨，大家坚持住！不要卖！'
 '【「辉瑞开发新冠疫苗冻干制剂正常冷藏下将保持稳定】11月19日，辉瑞方面表示，']",['莫名多了一堆唱多的，呵呵。当托也请专业点，别侮辱托这个行业好吗！'],['下午跌回去'],['上啊我日……早盘卖了华昌达来补你[哭]华昌达涨六个点了你还不涨一点～'],['冻干制剂的龙头深冷股份'],[],['吧里突然冒出来了一大堆唱多的，各种各样的唱多，突然之间遍地开花，拜托，当托也请专'],['只有深冷能扛起氢能大旗' '托单出货，双顶，不跑的都是不聪明的亚子'],['介入深冷：冻干制剂'],['现在氢能龙头是：深冷股份加冻干制剂' '快点下来吧，别装了'],[],['哥，红盘可以吗？'],['24左右可以买入部分'],['本打算22.8进的，结果整成24.11了[哭]' '想上24.3吗？']
2020-11-20,"['之前一起持有这只股的兄弟们，我就问一句，你的目标价是多少？炒股不同那么麻烦，一年'
 '深冷股份：主力资金连续4天净流出累计3686.5万元（11-19）'
 '我上周五周末两次提醒出货了，周一完全可以高点卖出去，结果偏偏有人咬我，和我唱反调'
 '给你们普及一下原理，这个股吧明显散户太多，既然来了，都是来分析未来如何涨的。这就' '前期的减持没完成，现在最怕冷不防又来一个减持公告！'
 '今天上午继续加仓，身边很多朋友也买了深冷！已经盈利七个点了！爽歪歪！持股待涨！'
 '11.19复盘笔记，加仓540.参与智慧农业原创君泽熙君哥打板股记今天市场如我们' '看看多少唱空的哈哈明天大涨给你们看看'
 '唱多太多跑为上策' '提前一天预测，明天小幅低开，收跌5个点！' '真不知道股吧有什么好喊的，天天唱多，谁愿意给韭菜抬轿，真无知……'
 '我就纳闷：大股东带头不减持，难道真跟中石油中石化要签订重大合作制氢协议' '各位老师 最好少说话  吧里越静越好' '深冷股份今日热门盘点'
 '大家查查冻干制剂' '安徽合肥今天晚间公告已经开始新能源汽车产业发展计划，氢能源是重中之中。' '明天抄底[想一下]'
 '未来的天是蓝蓝的天，未来能源是氢能源' '2、发改委：汽油每吨提高150元，柴油每吨提高145元。全国平均来看，92号汽油' '今天能抄底吗？'
 '如果今天意外封板，人气瞬间飙升至前五十[强壮][强壮]' '全是托全是托散户紧急避让' '行业成长空间巨大'
 '快跑！狗拖太多！开盘半小时杀猪！抓住最后的逃命机会！' '图片评论']","['冲啊啊' '继续加仓！' '能做“理疗”的安全套面试量产石墨烯科技推动老产品新升级'
 '持仓价是25.70的那位今天准备全身而退，因为盘整得太久，保持原来趋势的动能就减']",['快跑早盘冲高破均价线' '这个股彻底废掉！' '说了就了'],['快跑！又要暴跌了！' '今日破新高，收盘29，拭目以待' '搓揉得这么没人性。'],['搓揉的太厉害了，早上这波急拉快速回落再急拉。很多人成本估计又涨了3～8毛，太没人' '出货鉴定完毕'],['不着急，慢慢来。长期向好，满仓运行' '需要一个小阳，带动下情绪'],['周末南方大降温，天然气该表现了。'],['25.82的本走了[傲]拉不起来'],['起底天然气业！LNG参考价近30日变动29.91%'],[],"['就拿些小单在里面怂，没有超大单，游资怎么来？' '厚朴超越你了，肉鸡' '厚普起飞' '美锦板了，这货不当龙头了？'
 '厚普股份买单有千手哥，这怂货百手哥都罕见！' '昨天买入的继续持股' '龙头切换成厚普股份' '这货不如厚普？真没法理解！']",['又到周末，利好将陆续发布！' '资金在这里玩的很欢呀'],[],[],['跑咯'],['拉高出货' '耐心持股，进入强势股'],[],[],[],['买了可以涨了。'],['量呢'],['收盘价为25.62，大家试目以待。'],['有人说厚普是龙头，我还是坚信深冷才是龙头，概念多，股东强，阻力小，股性活，基本面'],['技术性的东西没必要替别人分析，很多人很懂技术也赚不到什么钱。但心有多大，舞台就有' '不够强势'],['收个高点，光头阳']
