,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-08-12,"['从明天开始关门打狗了！三元以下见吧！！' '一群装鬼的 底部放量120亿 换手多少次  骗鬼去了' '别的不说大盘明天大跌你跌5个点以上'
 '上or下？估计快出答案了' '散户云集是光大嘉宝股价卧底不动的原因，雪上加霜的是公司原计划的轻资产运营，因被几' '好家伙这一波套的']",['为什么我昨天不跑？' '4.7走的那个，太优秀了' '这垃圾割得一手好韭菜' '就值3.9'],[],['那个买了几万股嘉宝还晒图的跑了没'],['反弹不见你，跟跌数第一' '不涨啊，眼泪都哭干了'],['昨天买的今天都套住了。' '这票怎么这么害人啊？昨天没走的都亏一个涨停板了吐血'],[],[],['跟这股四年了！对他太了解了！不过还是谢谢这股！跟着你的节奏走，还是让我能赚点！像'],[],[],['满仓4.61，亏8个点' '散户满仓抄底了' '宝宝走了'],[],[],[],[],[],[],[],[],['怎么看不到我的评论？'],[],[],['坐等年线支撑，支撑不住也是崩' '一个个霉怂'],['什么烂股']
2020-08-13,['明天小跌五个点' '光大嘉宝！一定会被市场挖掘，！！reits最正宗标！没有之一，未来的龙头标'],[],[],[],[],[],[],[],[],[],['看看这个，大家有什么看法。' '中国最不缺的是什么？房子！' '跳水冠军，太弱了，跳高却死鬼一样' '搞不过你我走了'],"['要不是出个利好消息劳资也不至于那么惨' '买股，最重要的是什么？看右边！' '今天大跌五个点，主力会让你捡到便宜筹码？'
 '估计今天收盘价4.34']",['看来中报不好，快ST了'],[],['杀的时候毫不手软。这种股还得好长等待。因为那个他们要的事情没有来' '量好大'],[],['第四次冲击突破，看来要第五次冲击了么？？？'],[],[],[],[],[],['放套上方游资√肉线宝'],['今天不去嘉宝股吧捉鳖还等何时'],['万手哥来了，四元以下等你' '不要脸']
2020-08-14,"['[怒][怒][哭][哭]' '恭喜大家，把庄成功洗出去了，哈哈' '按理说，这走势还算健康的，中心一直在向上移。今天这个傻庄为啥使劲咋盘呢？'
 '可惜看不见龙虎榜' '幸好没有贪心，见势不对，立马撤退，没掉坑里。' '转发'
 '使劲跌4块以下加仓100000股，等你啊，傻庄，自己4.05的成本持仓5.8亿，' '没天理了']",[],['够狠4.18以下想抢点筹码，没抢到。' '新人不要买，这货只会害人！' '呼叫万手哥，出来砸，哈哈哈'],[],[],[],[],['私募早都跑了，在这只是混时间'],[],[],[],[],[],[],['跌就完了谁怕谁' '拉升在即'],['这是个庄股' '远离光打这个憨货股，快跑!'],[],[],['万手哥快砸砸，越砸越好，多买点放着当股东'],[],['我怎么感觉它要涨了呀'],['4.19买好了，可惜了'],[],[],['全仓杀入']
2020-08-17,[],[],[],[],[],[],[],[],[],[],['今天是光大嘉宝的D日，谁挡谁死！' '你真是个子'],['宝宝在蹒跚学步' '牛逼了'],[],[],[],[],['呼叫万手哥快出来砸盘' '被套中'],['抛不抛？'],[],['今天买入嘉宝。'],[],['嘉宝不能仅仅看做是一个地产股'],[],[],[]
2020-08-18,"['转发' '《关于做好基础设施领域不动产投资信托基金（REITs）试点项目申报工作的通知》政' '严重看好。这票当下才开始起步。'
 '光大嘉宝08月17日获沪股通增持917.26万股']",[],[],['观察：手握40亿，看嘉宝如何落子布局'],[],['今天成红三兵之势，明天开启上涨之路。'],['考开盘卖了'],['这么小的量就上拉了。说明什么？' '各种趋势都挺好，唯一120周线影响了行情！' '这是要起飞了'],[],['跑[大笑]'],['每次一说涨就跌，一看好就跌，没人关注就涨，什么逻辑……'],[],[],[],[],[],['建议出了，要回调'],[],[],['看看保利~知道怎么操作了吧'],[],[],[],[],['别的票价往死里上，这垃圾往死里下.']
2020-08-19,"['不是担保就是发债，就没消停过！' '光腚担保' '怀揣希冀吧，回本再也不碰这个诡异的股票了！' '转发'
 '光大嘉宝08月18日获沪股通增持329.31万股' '珠海政府与光大银行有合作开发珠海基础设施建设，收购光控宜安的目的就不言而喻了，这'
 '今天利好房地产' '观察：积极抢占城市更新“赛道”']",['比谁跑的快'],[],[],[],[],[],[],[],[],['这股彻底废了'],['2020-8-18光大嘉宝 沪深股通机构持股及增减数量'],[],[],[],[],[],[],[],[],[],"['昨天,我明白了一个道理']",[],[],['终于解脱了']
2020-08-20,['万手哥顺势砸砸盘我希望当股东' '转发' '正确认识光大嘉宝对光大控股的存在意义！' '昨天都出了~坐等回调再入手'],[],['今天跌1毛，我建个仓可好'],[],[],[],['2020-8-19光大嘉宝 沪深股通机构持股及增减数量'],[],[],[],['今天先搞一成做做T，破4加两成，到3.5重仓干，主力加加油，让宝宝的小散都赚点小'],[],[],[],[],[],[],[],[],['拿住了的都翻倍了，笑死了，忘记是谁跟我说的'],['垃圾公司，还不ST'],[],[],[],[]
2020-08-21,['600622:光大嘉宝关于定向债务融资工具获准注册的公告' '600622:光大嘉宝关于控股子公司上海泰琳实业有限公司诉讼进展的公告' '转发'],[],[],[],[],[],[],['2020-8-20光大嘉宝 沪深股通机构持股及增减数量'],[],[],[],[],[],[],[],[],[],[],[],['万手哥总于出来给散户争取便宜筹码了，继续砸。'],['耐心等四块！' '严重缩量，起飞在即了'],[],[],[],['走了垃圾，留下的发财。']
2020-08-24,[],[],[],[],[],[],[],['无耻至极'],[],['75万股抛出来好吓人，做得也太明显了。弱几年了，还差一两天。HOLD得住！'],[],['死股一个，鉴定完毕！' '这种垃圾估个三块多也不算低估到哪里。' '今年只有在嘉宝上赚到了' '垃圾垃圾股'],[],[],[],[],[],[],[],[],[],['又被埋了'],['能不能跟跟世贸股份' '4.3入一些'],['低估值，没泡泡的宝宝不好找了，还有人遗弃。'],[]
2020-08-25,"['业绩预告都没敢发，估计是业绩不咋地，有雷，要不也不会这么跌。'
 '4.29～4.3全仓进10万股，明显低估，不指望每天手里都有大涨股，就图个安全'
 '此股涨落规律：涨30%跌28%；涨20%跌18%；涨10%跌？？？下一波段……' '600622:光大嘉宝关于中期票据发行结果的公告' '转发']",[],[],[],[],[],[],['2020-8-24光大嘉宝 沪深股通机构持股及增减数量'],[],[],['破j8位了没用' '你们买的目的是啥？看不清局势吗'],['每天不砸盘还没量[俏皮]'],[],[],[],['割肉23.4万，再见A股。'],[],[],[],[],[],[],[],[],[]
2020-08-26,"['垃圾股，换了两面针' '转发' '低价股涨，你是纹絲不动，狗庄难道你的使命就是打压，不让股价上升吗？'
 '光大嘉宝08月25日被沪股通减持247.1万股']",[],[],['跌凶点嘛我在3元处等你。'],[],[],[],[],[],['你这是要作死的节奏呀？'],['2020-8-25光大嘉宝 沪深股通机构持股及增减数量' '股票不能玩了，天天发一堆垃圾股'],[],[],[],[],['这个价位还有人在那里抛售，是穷疯了吗？'],[],['进来就天天开心，什么时候开始缝呢'],[],[],[],[],[],['持股两个月了，这是一只烂股，坚定完毕'],[]
2020-08-27,['耐心等待四块以下的机会。' '他么的终于打穿我的成本价了，属于被套一族了，真心疼，再拿三个月' '转发'],[],[],['垃圾股'],['2020-8-26光大嘉宝 沪深股通机构持股及增减数量' '我卖了你可以涨了'],[],['不是垃圾股，涨了不跑，神仙都没办法。不值这个价还盼着涨？'],[],[],[],[],"['上实发展(600748)：涨停！世茂股份4个板' '等$光大嘉宝(SH600622)$拿到光大安石另外49%的股份再走[财力]'
 '4块5也能被套，牛股，服了[赞][赞][赞]']",['4块5也能被套，牛股，服了[赞][赞][赞]'],[],['成本5.1被套，死拿了' 'rnm，涨点吧'],[],[],[],[],[],['5.8被套，已经15个月。不解套不出，庄你随便玩'],[],[],[],[]
2020-08-28,"['600622:光大嘉宝关于2020年上半年度经营数据的公告' '600622:光大嘉宝第十届董事会第三次会议决议公告'
 '600622:光大嘉宝2020年半年度报告摘要' '600622:光大嘉宝2020年半年度报告'
 '光大嘉宝：2020上半年净利润同比下降55.92%' '明天加仓'
 '明天起码六个点附近大阳线，疫情那么严重，嘉宝的业绩可以了，最害怕的事情终于过去了'
 '央企接管还不如上海市国资委管理。自光大接手后公司经营利润不断下滑。央企的经营管理' '你们知道retis么，跌，4块左右必须全仓' '转发'
 '转发' 'reits大力好' '光大嘉宝，你的reits呢？' '每天很努力地调整支撑线，生怕破位了，看这个位置[摊手]就这样吧'
 '2020-8-27光大嘉宝 沪深股通机构持股及增减数量']",[],[],[],[],[],[],[],['下午涨停板了，哦哦哦，中国黑石'],[],[],['我已经无可奈何了成本5.1' '看周线越发放心！！与君共勉！！目标翻倍！！'],[],[],[],['感觉这庄家有点皮'],['砸单狗，你继续砸'],['关注：越虹广场项目交易进展' '业绩不好，要横盘震荡了'],[],[],[],['你就是个垃圾'],[],[],[]
2020-08-31,['转发'],['宝宝你想干嘛'],['这个星期，要启动了，要么涨，要么跌'],[],['你还要瘟多久？'],['这是个社么样的垃圾'],[],[],[],[],['好弱，今天又加仓了，奉陪到底了'],[],[],[],[],[],[],[],[],[],[],[],[],[],['请你今天红盘收盘']
2020-09-01,"['天天几分钱有大神出来讲一讲不，懵逼了让他磨叽的已经' '这东西已经到头了，房地产业务遭遇瓶颈，感兴趣的可以打电话问问嘉定梦之晴楼盘的销售'
 '这公司公司，国家搞基建REITS，他就是不搞，商业地产REITS是REITS'
 '重磅！上海市基础设施REITs试点项目申报启动！avatorREITs行业研究2' '狗庄，准备好迎接我20万股砸盘了么[得意]']",[],[],[],['看看人家世纪联'],['我特么算是服了，没有最低只有更低' '2020-8-31光大嘉宝 沪深股通机构持股及增减数量'],[],"['大家都不要在这bb了，你懂的别人都懂，只有你想不到的' '有人居然在这分柝基本面，你不觉的可笑吗'
 '同人不同命啊，先生说嘉宝正宗reits，我说世联行OK。然后…～']",['有些笨蛋天天在这日北，他不跌你跌谁'],['要大跌了，快跑'],['这吧猪头多，难怪天天跌'],['砸完了，狗庄可以拉了[想一下]'],[],[],[],[],['这些砸单的狗'],['永远长不大的宝宝[囧][囧]'],[],[],[],[],[],[],[]
2020-09-02,['转发' '垃圾股，大盘3000点时股价5元，大盘3400点了股价4.2，逆向上涨中。' '当有人不断唱空，就是好消息。'],[],[],['观察：今日大盘逆转看房地产'],[],[],['这交易量属实牛逼'],['妈卖批天天不涨'],[],['此脉相快仃止跳动 嗝朝凉了'],['那个北上威什么榜今天怎么没有了？'],[],[],[],[],[],['再也不会跟海航了'],[],[],['昨天清仓完再回来看看[大笑][大笑]'],['，这叫人的走法吗？要不你就大跌跌，要不就涨涨，耗着干啥，有毛病吗？'],[],[],['病入膏肓了'],[]
2020-09-03,"['请问公司对于目前公司市值管理方面有什么看法？？为什么每次提问都不回答？？？董秘不' '请具体说说公司后面的长远规划' '明天再不涨，就卖'
 '最想买的股，千万要忍住' '中邮不出，多头不入[想一下][想一下]'
 '请问：公司参股的核电公司在龙华示范核电站有合同吗？光大嘉宝：尊敬的投资者，感谢您']",[],[],['所以核电和你一点关系没有？海默涨了20%你能涨个2%吗？能上个4.3吗哥' '鸭蛋狗一大早就开始压了。' '心电图走势，A股港股化的杰出代表！'],[],[],[],[],['光大嘉宝要跟000720一样的走势吗'],[],['开始砸盘了' '没有最低，只有更低。跌到4元以下。'],['这个位置还能砸盘，神奇啊[大笑]'],[],[],[],[],[],[],[],[],['破位正式开始'],[],['正式开启破位走势'],[],['别哭，跟股吧某高手学习，拿完今年分红，美滋滋，然后坐等明年的分红。']
2020-09-04,['这个股票已被庄家严重控盘，大家买了就不要管了，最后会有惊喜的。这个每天股票走势可' '这只股票拉升前的走势和嘉宝一样，心电图。'],[],[],[],[],['沪股通才是最大的妖怪，这才是庄家，8月19号至9月3号，他们的持股量每天都在减少' '钢铁底'],[],[],['这股票是够折磨人的，但这个价位这个基本面也找不着第二家了，坚持吧！'],[],['给操盘手吃点八豆'],['改名光大嘉宝后逐渐衰退变残了。似乎要ST了。'],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-09-07,['这么大动静竟然没人唱多了'],[],[],[],[],[],[],[],[],[],[],[],[],[],['破4满仓干就完了'],['扶不起来的阿斗'],[],[],[],['你是真废'],[],[],[],[],[]
2020-09-08,['600622:光大嘉宝关于2018年度第三期非公开定向债务融资工具完成全部回售及本息兑付的公告' '一直在底部一直没补涨[想一下]'],['黎明前的黑暗'],[],[],[],[],[],[],[],['还有比我高的成本吗？成本5.1套了快2年了，'],['每天拖单你不累啊'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-09-09,['转发' '猜猜这次摸不摸5，上次是4.6下来滴'],[],[],[],['消灭4元股[微笑]'],[],[],[],[],[],[],['大盘不好时宝宝出来走两步[割韭菜][割韭菜]'],[],[],[],[],[],[],[],['期望主力在这个位置在震荡一个礼拜，等我大部队过来[抱拳][抱拳][抱拳][抱拳]'],[],[],[],[],['再破位，宣告洗盘失败，踩踏开始！']
2020-09-10,['尊敬的董秘，你好：请问贵公司有没有在reits中（环保、交通、数据中心、产业园区' '明天涨几个点啊我重仓[想一下]'],[],[],[],[],['进点' '主力真好，谢了'],[],[],[],[],[],[],['进点，无处安放'],[],[],[],[],[],[],['你有什么脸跌呀？'],[],[],['跌你个破股'],[],[]
2020-09-11,"['600622:光大嘉宝关于为光证资管-光控安石商业地产第3期西安大融城资产支持专项计划提供增信措施的进展公告' '有戏！'
 '已经跌不下了[想一下]' '转发' '光大嘉宝09月10日被沪股通减持157.22万股']",['现在的逻辑是炒国企安全不会关黑屋，特别是低估的国有企业。'],['弹你J鸡，到4元以下了，你卖了吗？晒图给大家看看你的神操作呗'],['29倍市盈率你们不慌吗' 'reits看来龙头是海航投资'],['还好吗，朋友们上周一让卖，还被喷了。。。可怜的小散'],[],[],['白菜价，满仓干'],[],['教科书式的弱股'],['要退市了吗' '你们玩吧老子走了' '就这么小阴小阴的搓，3.5又很快了' '光大分析之我见' '弹你你一发话小宝就跌'],['暴雷了吗！这是6块本，丫的!'],[],[],['8月4号建仓，4.4元，那天大盘3372。没钱补仓怎么办[大哭]，图也画不出了，'],['挺强的，这几天大盘跌那么多[想一下]'],[],[],['孙子，快砸下去'],[],['光大嘉宝=亏光+气大+家里+耍宝' '快砸快砸，砸不下来你是我孙子'],[],['死了'],[],['你直接退市好了，不要再丢人现眼了！']
2020-09-14,['观察：光大金融控股能否顺利出来？'],[],['你是真的狗啊'],['你不是人但是真狗'],[],[],[],[],[],[],['仙股不会退市吧' '价值回归，，3到3.5时他的价值'],[],[],[],[],[],['狗庄' '破4了，破净股还这么破？错杀！'],[],[],['股吧唱多的人都没有了？' '耗死狗庄'],['这么人跑是在止赢呢？还是在割肉？' '你天天跌，好意思吗' '你天天跌，好意思吗'],['开始挖坑，快爆发了[想一下]'],[],[],[]
2020-09-15,"['吧 没事打压什么房地产' '我今天全仓了' '转发' '上涨无量，下跌有量。小气装不要把自己给洗出去.....'
 '4.4本，是不是要套我一年了' '光大嘉宝：你真想做一名上海扶不起的阿斗吗？董事长或董秘难道不会去想提议控股公司或' '连世联行都不如的垃圾']",['你这么小阴小阴的往下挫，估计要破3.5'],[],['祝你幸福'],['空狗又出来唱空，买点。'],[],[],[],[],[],['垃圾' '我也来发个贴，只要不退市，捂熟了怕啥，主力赚不到钱自己都慌' '太差了！2分钱完一天！垃圾'],['光大你好久到3元嘛，在不来快点我就不关注你了[怒][怒][怒]'],[],[],['400大洋入一手'],[],[],['牛大了'],['下降通道已成，臭不要脸的在等大盘跳水'],[],[],['地产上实发展，新湖中宝马上冲破前高变身牛股'],['夫叫万手哥！'],[],[]
2020-09-16,"['庄家们都去创业板了，幸好跑的快，换了华天酒店，光大嘉宝庄家在打桩，挖坑建地下室，' '大概率增发，不要急'
 '这里就是底部再跌又能跌到哪去[想一下]']",['又是织布的一天'],['好股' '病入膏肓了！'],[],[],['发疯了'],['不是死之前的回关返照吧'],['今天终于看到嘉宝笑了几分钱。'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['多狗，出来走两步~'],[]
2020-09-17,['加宝的核电业务给通俗重工有一比'],['这个是什么情况？[晕]' '这个是什么情况？[晕]'],[],[],[],[],[],[],[],['你吗时间让我解套呀？你套了我快2年了？'],[],[],[],[],[],[],[],['别人都红了你还跌，傻宝宝'],[],['一破净股还跌跌不休，嘉宝又不是很差，这是为什么？'],[],[],['4.05有条压单狗在' '股价被恶意操控了一有点上涨苗头就立马有较大资金打压下去大家暂时别买了4元必破看3'],[],[]
2020-09-18,['光大嘉宝：主力资金净流出170.08万，净占比-5.31%（09-17）' '转发' '没人玩了'],[],[],[],[],[],[],[],[],['怎么这么多抛的，难道赚了钱'],[],['破净的地产股[滴汗]'],[],[],['成交量这么少，涨个锤子'],[],[],[],[],[],['刚涨一点就压，哪条狗干的？'],['你真牛逼' '今天这狗子收在4.18才完美'],[],['五块多六块多有人猛追，而这个价却害怕，散户的可悲之处！'],[]
2020-09-21,['转发'],[],[],[],[],['光大渣宝，渣爆了！'],[],[],[],[],[],[],[],[],['压单狗4O+'],[],[],[],[],[],[],[],[],[],[]
2020-09-22,"['600622:光大嘉宝:上海嘉宝安石置业有限公司2019年度及2020年1-5月财务报表及审计报告'
 '600622:光大嘉宝关于受让上海嘉宝安石置业有限公司4%股权的公告'
 '光大嘉宝：主力资金净流出675.24万，净占比-18.78%（09-21）' '劳资又回来了[大笑]' '转发']",[],['发利好消息把我套住了，利好消息还下跌。钱就是这掉亏的。'],[],['有拿不住的吗'],[],['一号之前必暴跌！'],[],['这股主力去哪旅游了....一个上午进出才1000万....'],[],[],[],[],[],[],[],[],[],[],[],[],['这破净股成了破破破净股，能跌到哪儿去？'],[],[],[]
2020-09-23,['公告一出今天果然跌回原点' '光大嘉宝：主力资金净流出407.32万，净占比-11.97%（09-22）' '转发'],['都没人发帖了，是不是人都跑光了？'],[],[],['不动是几个意思呀？'],['天天的心电图，看见都烦。' '人气排名，3413，66666'],[],[],[],[],[],[],[],[],[],[],[],[],['光大傻宝，瞧你那批样。'],[],[],[],[],[],[]
2020-09-24,"['光大嘉宝：主力资金连续3天净流出累计1209.04万元（09-23）' '600622:光大嘉宝2020年第四次临时股东大会材料'
 '600622:光大嘉宝关于召开2020年第四次临时股东大会的通知' '600622:光大嘉宝关于注册和发行项目收益票据的公告'
 '600622:光大嘉宝第十届董事会第四次会议决议公告' '600622:光大嘉宝关于发行资产支持专项计划的公告'
 '跌不下了，这里就是底部[想一下]可能要盘整一阵，但不会久' '股价天天跌，明天我的举手投票不通过。' '光大嘉宝盘前必读(09-23)']",[],[],[],[],[],[],[],[],['你还有机会吗' '价值回归中，现在买还为时尚早'],['又一碗大面'],[],[],[],[],[],[],[],[],[],['大单不停地卖，没什么人买，成交金额又这么少，买了嘉宝简直倒了大霉。'],[],[],['空空一空空！'],[]
2020-09-25,['光大嘉宝：主力资金连续4天净流出累计1954.45万元（09-24）' '转发' '光大嘉宝盘前必读(09-24)'],[],['今天会直线拉下吧' '不动装死还是真死了' '漂亮，五连跪'],['还想去前低？' '那位大师分折分折，这股为什么总跌，每股净利润都达不到。'],[],['真的牛逼'],[],[],[],[],['这破股真TM废了。' '3块5'],['，你想哄人卖出，你好买进对吧'],['以前买省广集团时也是这样，开始一直跌，踩到四块坚持不住了全卖了，结果后面涨到了1'],['眼瞎的没人哄你，你估计都不明白为啥5连阴吧？自己看自己想。'],[],[],[],[],[],[],[],[],['以前所有预测都对了，再次预测元旦前后退市整顿！！别喷我！不信可以无视！'],[],[]
2020-09-28,"['每个股吧都有一些狗，就是那些唱空的，自己看自己定位，一跌就到处放大利空，在垃圾，' '国企改革马上爆发！加油继续跌5个点，争取早日3:5'
 '光大嘉宝盘前必读(09-25)']",[],[],[],[],[],[],[],['砸单狗继续砸呀'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-09-29,"['光大嘉宝：主力资金连续6天净流出累计2953.34万元（09-28）' '注意风险！' '光大嘉宝盘前必读(09-28)'
 '这是要废了？居然没价钱[滴汗]']",['砸单狗4全+'],[],[],['我割肉了，你可以拉了[怒]'],['开始织布了，改行了！'],[],[],[],[],['亏二十万，割肉走了！估计要明年才拉'],[],[],['暴涨1分[鼓掌][鼓掌][鼓掌]'],[],['真不知道狗庄在想什么'],[],['抄底的时机到了'],['砸单狗去哪里了？'],[],[],[],[],[],[]
2020-09-30,"['看这垃圾真想骂人，跟乌龟一样扒着一动不动。要死就快点。' '光大嘉宝：主力资金连续7天净流出累计3016.65万元（09-29）'
 '董秘你好：1.2017年8月，光大安石以Pre-Ａ轮方式投资的物流公司“头等仓”' '转发'
 '全国首单！光大证券牵头承销的光大安石百亿商业地产类REITs圆满收官' '如果不是基本面，谁能拿到这么便宜的价格，该感恩[想一下]'
 '光大嘉宝盘前回顾(09-29)']",[],[],[],[],[],[],[],[],[],[],[],['5.1的成本我和你死抗到底了，套了我快2年了'],[],[],[],[],['等三季报披露还有得跌'],[],[],['垃圾8连阴，搞的好像你之前暴涨过似的！？？'],[],[],[],[]
2020-10-09,['光大嘉宝盘前回顾(09-30)'],[],[],[],[],[],[],['大家收到短信了吗，这个什么意思？'],[],[],[],['光大渣宝，渣的一B' '病入膏肓了'],[],[],[],[],[],[],['压单狗4全+'],[],['要退市了吗？'],[],[],[],['不是大盘涨今天估计还继续跌' '感谢砸单狗把价格打到3.8，成功补仓10万股，3.83成功卖出，2300大洋到手']
2020-10-12,['光大嘉宝盘前回顾(10-09)'],[],[],[],['没量没人关注'],[],[],[],['3.87半仓'],[],['不看了扶不起的阿斗4.5的本睡觉了看了闹心' '四块三的成本啥时解套'],['牛来了快点上车[大笑]'],[],[],['涨一分都好累'],[],[],['不过就是跟着大盘涨一下而已！真!'],[],[],[],[],[],[],['砸单狗又出来了']
2020-10-13,"['光大嘉宝：主力资金连续10天净流出累计4890.24万元（10-12）' '这股是不是要退市了，太弱了。'
 '董秘你好公司出资15亿投资的安石宜达投资了上海雷泰投资中心项目，公司为何没有发布' '转发' '光大嘉宝10月12日获沪股通增持90.06万股'
 '光大嘉宝盘前回顾(10-12)']",[],[],[],['砸单狗，该你表演了，快砸下去。'],[],['真的是个垃圾。'],[],[],['这个股完蛋了'],['卖又舍不得卖，亏太多，不割看着又难受。煎熬中。'],['风物长时放眼量。城市更新与物业大资管时代刚刚启幕' '哈哈哈哈哈哈哈哈哈哈，现在看当初清仓太对了[大笑][大笑][大笑][大笑]'],[],[],[],[],['压单狗4全+'],[],['弱爆了'],['悲剧'],[],[],[],[],[]
2020-10-14,"['光大嘉宝：主力资金连续11天净流出累计5481.39万元（10-13）'
 '融资，担保这是该公司管理层的主要工作。自光大接管该公司以来业绩每况愈下，带给投资' '转发' '光大嘉宝盘前回顾(10-13)']",[],['完了完了'],[],[],[],[],[],[],['不要再吃喝玩乐了，想想办法吧！'],['天天跌绝望之极，陷深了'],['万事俱备时 东风一到 鸡能卖出羊价钱'],[],['我又回来了、老弟们、满仓干他'],[],['老弟们、你们先买、我等到3.65再买'],[],[],['这个价还有人卖，哭不出来也会仰天长啸！' '老弟们、别割肉、你们割肉了就跌不下去了'],[],[],[],[],['已3.82补仓。目前全仓。坚持半年再看看。立贴为证！！' '跌破净资产'],[]
2020-10-15,"['光大嘉宝：主力资金连续12天净流出累计5812.16万元（10-14）' '转发' '转发'
 '我一点养老钱，一心一意买个低价破净股求个稳希望能挣点小钱，结果己亏损十多个点，如' '抢已擦亮 子弹上膛 静待时机 扣动扳机'
 '题材差不多也要大张旗鼓了，如果做好了对社会和老百姓是好事，也是发展的方向，真心的' '崩溃临界点' '光大嘉宝盘前回顾(10-14)']",['此股已废'],['病入膏肓' '老弟们、慢点割肉、等到3元再割'],[],[],[],[],[],[],['嘉宝跌够了吗？'],['“一步一个坑慢慢把你套深!”[怒][怒][怒]'],[],[],['压单狗4全+。'],[],[],['能不能多跌一点'],['压单狗不死，此股不涨。'],[],[],[],[],[],[],[]
2020-10-16,"['光大嘉宝：主力资金连续13天净流出累计6300.25万元（10-15）' '转发'
 '亏惨了.这是要退市了吗？公司也没有一个好消息发布，提振一下股价，这管理团队也是一' '光大嘉宝盘前回顾(10-15)']",[],['病入膏肓了'],[],[],[],[],[],[],[],['底背离了'],[],[],[],['主力打的越低，反转时候会越高，看到9块[摊手]'],['看样子难上升，'],[],[],[],[],[],['压单狗4全+。'],[],[],[]
2020-10-19,['光大嘉宝盘前回顾(10-16)'],[],['加油！还来一波打空狗'],['病入膏肓了'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['请问嘉宝有希望吗'],[],[],[],[],[]
2020-10-20,"['太垃圾了，不知道怎么说' '光大嘉宝：主力资金连续15天净流出累计6636.03万元（10-19）' '转发' '这嘉宝成了宝气'
 '越低越好[摊手]我等你' '光大嘉宝盘前回顾(10-19)' '病入膏肓了']",['短线机会就要来临了，兄弟们准备好子弹。暴跌当量就抢。不放量千万别进。记住了。'],[],[],['没资金进来，不拉涨就没毕要买这个股。等资金进来了在买。让着空头自己玩。'],['嘉宝你真棒！'],[],[],[],[],['你真棒'],[],['这是什么股' '嘉宝近16天主力全是流出，出不完的货。'],['嘉宝的远方亲戚陆家嘴都涨了你还在等啥'],[],[],[],[],[],[],[],[],[],[],[]
2020-10-21,['光大嘉宝：主力资金连续16天净流出累计6768.42万元（10-20）' '再跌跌[摊手]最低3.5' '光大嘉宝盘前回顾(10-20)'],[],[],[],[],[],['不错哟！'],[],[],[],['劳资光大傻宝涨不过你大盘，难道还跌不过你吗？' '不错哟！'],['这货没有最低，只有更低'],[],[],['刘大侠说的翻倍票没有时间限制的讲就是个大忽悠！割了不少进群的兄弟'],[],[],[],[],[],[],[],[],[],[]
2020-10-22,['光大嘉宝：主力资金连续17天净流出累计7050.8万元（10-21）' '光大嘉宝盘前回顾(10-21)'],[],[],['你真棒'],[],['可怜的嘉宝！'],[],[],[],[],[],['自从印象城一开，嘉定的其他商场那个叫惨啊！'],[],[],[],[],[],['离我进场、还差2毛'],[],[],['压单的死麻痹'],[],['我感觉这下必须破3.65，不然断时间起不来的!'],[],[]
2020-10-23,['光大嘉宝：主力资金连续18天净流出累计7392.07万元（10-22）' '光大嘉宝盘前回顾(10-22)'],[],[],[],['只跌不涨，牛' '2分钱可以玩一天' '2分钱可以玩一天'],['嘉宝熄火了吗？'],[],[],['你真棒' '黎明前的黑暗是最黑暗的；做手的心性不是一般的老辣；甲子日，东风起…'],[],['要死不活！死股'],['没有买卖就没有伤害，自生自灭'],[],[],[],[],[],['孙子，继续砸'],[],[],[],['光大嘉宝很稳，每天只跌几分钱，且天天都是跌，从来不涨但也没跌超一毛钱，值得拥有。'],[],[],[]
2020-10-26,['光大嘉宝盘前回顾(10-23)'],[],[],[],[],['没得救了，吃伟哥都没用。'],[],[],[],[],['光大宝气真的做到了只跌不涨。'],[],[],['估计要抓几个才会涨！巡视组加油' '快亏20个点了，咋整？'],[],[],[],[],[],[],[],[],[],[],['继续跌、3.4我再来、主力加油割韭菜' '你怎么还不退市']
2020-10-27,"['光大嘉宝：主力资金连续20天净流出累计8677.25万元（10-26）'
 '捷风数据10月23日报道:[光大嘉宝]西安光石正尚商业运营管理有限公司进行了排污' '光大嘉宝盘前回顾(10-26)']",[],[],[],[],[],[],[],['你真棒！'],[],[],[],[],[],[],['便宜筹码[摊手]这股一但拉升10个板' '看着他从十多块一路跌下来[滴汗]'],[],[],[],[],['总有阴人不让它涨。'],[],[],['留10手等明年'],[]
