date,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-10-14,"[-0.9844, -0.0494, -0.0494, -0.0494, 0.0023, -0.4477, -0.1858, -0.643, 0.0]","[-0.9844, -0.2057, -0.2551, -0.1275, 0.0139, -0.5412, -0.1826, -0.4935, -1.0]","[-0.9844, 0.2262, -0.0289, -0.0096, -0.0157, -0.4856, -0.2047, -0.1155, -1.0]","[-0.9844, -0.3786, -0.4075, -0.1194, 0.0425, -0.484, -0.1985, 0.0584, 0.0]","[-0.9844, -0.3214, -0.7289, -0.1579, 0.0474, -0.4705, -0.2127, -2.2506, 0.0]","[-0.9844, -0.4055, -1.1344, -0.3685, 0.0541, -0.5965, -0.2136, -0.1973, -1.0]","[-0.9844, -0.5004, -1.6348, -0.4091, 0.0481, -0.5503, -0.2232, 0.8124, 0.0]","[-0.9844, -0.3432, -1.9779, -0.4164, 0.0513, -0.4769, -0.2178, 0.0198, -1.0]","[-0.9844, -0.5036, -2.4815, -0.449, 0.0592, -0.4054, -0.2112, -0.7652, 0.0]","[-0.9844, -0.5921, -3.0736, -0.4796, 0.0603, -0.6281, -0.222, -0.0068, -1.0]","[-0.9844, -0.5783, -3.6518, -0.558, 0.0697, -0.7021, -0.228, -0.7129, -1.0]","[-0.9844, -0.6028, -4.2546, -0.591, 0.0635, -0.6922, -0.2258, 1.3353, -1.0]","[-0.9844, -0.4187, -4.6733, -0.5332, 0.0513, -0.6997, -0.2087, 0.6724, -1.0]","[-0.9844, -0.141, -4.8143, -0.3875, 0.0362, -0.6485, -0.1679, -0.956, -1.0]","[-0.9844, -0.4136, -5.2279, -0.3244, 0.0471, -0.6372, -0.2026, 1.1442, -1.0]","[-0.9844, -0.6181, -5.846, -0.3909, 0.046, -0.6386, -0.2284, 1.3794, -1.0]","[-0.9844, -0.4499, -6.2959, -0.4939, 0.0184, -0.6844, -0.2183, -0.9938, 0.0]","[-0.9844, -0.5087, -6.8046, -0.5256, 0.0549, -0.6993, -0.2112, 1.0303, -1.0]","[-0.9844, -0.3813, -7.1859, -0.4466, 0.0539, -0.6686, -0.2175, -1.2074, -1.0]","[-0.9844, -0.3913, -7.5772, -0.4271, 0.0567, -0.5326, -0.2255, 1.7441, -1.0]","[-0.9844, -0.3318, -7.909, -0.3681, 0.0424, -0.5552, -0.2163, 0.8479, 0.0]","[-0.9844, -0.4653, -8.3742, -0.3961, 0.0427, -0.5606, -0.2142, 0.7264, 0.0]","[-0.9844, -0.1258, -8.5, -0.3076, 0.0223, -0.5517, -0.1829, -0.6994, 0.0]","[-0.9844, -0.3191, -8.8191, -0.3034, 0.0315, -0.377, -0.2192, 0.7961, 0.0]"
2020-10-15,"[-0.0085, 0.8002, 0.8002, 0.8002, -0.035, -0.359, -0.1317, 0.2259, -1.0]","[-0.0085, 0.4796, 1.2798, 0.6399, -0.0089, -0.5882, -0.1918, 0.3031, -1.0]","[-0.0085, -0.2361, 1.0436, 0.3479, 0.0075, -0.5722, -0.2168, -0.1738, -1.0]","[-0.0085, -0.0045, 1.0391, 0.0796, 0.0307, -0.6104, -0.2172, -1.5873, -1.0]","[-0.0085, -0.2466, 0.7925, -0.1624, 0.0389, -0.4766, -0.2057, -0.5942, 0.0]","[-0.0085, -0.4268, 0.3657, -0.226, 0.0522, -0.645, -0.2126, -0.0978, -1.0]","[-0.0085, -0.3757, -0.01, -0.3497, 0.0536, -0.6414, -0.2115, 1.0139, 0.0]","[-0.0085, -0.4739, -0.4839, -0.4255, 0.0539, -0.666, -0.2047, -1.0381, 0.0]","[-0.0085, -0.2276, -0.7115, -0.3591, 0.0502, -0.6852, -0.2039, -0.1741, -1.0]","[-0.0085, -0.5467, -1.2582, -0.4161, 0.0656, -0.687, -0.2079, 0.111, -1.0]","[-0.0085, -0.6503, -1.9085, -0.4749, 0.0736, -0.63, -0.2247, 0.9747, -1.0]","[-0.0085, -0.589, -2.4974, -0.5953, 0.0696, -0.5707, -0.2108, -1.1618, -1.0]","[-0.0085, -0.3382, -2.8356, -0.5258, 0.0445, -0.5632, -0.2154, 0.6684, -1.0]","[-0.0085, -0.3525, -3.1881, -0.4266, 0.0397, -0.4409, -0.2022, -0.2929, 0.0]","[-0.0085, -0.4865, -3.6746, -0.3924, 0.056, -0.1753, -0.22, 1.7095, -1.0]","[-0.0085, -0.4271, -4.1017, -0.422, 0.0566, -0.3102, -0.2216, -0.6233, -1.0]","[-0.0085, -0.3886, -4.4903, -0.4341, 0.0532, -0.5162, -0.2142, 0.9784, 0.0]","[-0.0085, -0.4813, -4.9716, -0.4323, 0.0556, -0.3655, -0.2287, 0.6749, 0.0]","[-0.0085, -0.2498, -5.2214, -0.3732, 0.0407, -0.4865, -0.2155, -0.4751, 0.0]","[-0.0085, -0.4235, -5.6449, -0.3849, 0.0519, -0.4488, -0.213, 0.6269, -1.0]","[-0.0085, -0.5639, -6.2088, -0.4124, 0.0464, -0.4379, -0.2214, 1.6676, -1.0]","[-0.0085, -0.4687, -6.6776, -0.4854, 0.0418, -0.4494, -0.2209, 1.7438, -1.0]","[-0.0085, -0.469, -7.1466, -0.5006, 0.0268, -0.4922, -0.2225, 1.374, -1.0]","[-0.0085, -0.3212, -7.4678, -0.4196, 0.0346, -0.1872, -0.2229, 0.476, -1.0]"
2020-10-16,"[0.0414, -0.238, -0.238, -0.238, -0.0272, -0.0341, -0.1983, -0.2905, -1.0]","[0.0414, -0.4217, -0.6597, -0.3298, -0.0018, -0.0543, -0.2175, -0.2136, -1.0]","[0.0414, -0.4602, -1.1199, -0.3733, 0.0149, -0.3613, -0.2132, 0.9224, -1.0]","[0.0414, -0.4621, -1.582, -0.448, 0.0275, -0.4235, -0.2144, 0.4324, 0.0]","[0.0414, -0.4385, -2.0205, -0.4536, 0.0355, -0.6045, -0.203, -0.3062, -1.0]","[0.0414, -0.1954, -2.2159, -0.3653, 0.0399, -0.5939, -0.2094, -1.1963, -1.0]","[0.0414, -0.5449, -2.7608, -0.3929, 0.051, -0.5464, -0.2201, 0.2903, -1.0]","[0.0414, -0.5397, -3.3005, -0.4267, 0.0493, -0.5705, -0.2206, 0.8482, 0.0]","[0.0414, -0.5235, -3.824, -0.536, 0.0439, -0.5716, -0.2245, 2.2694, 0.0]","[0.0414, -0.6408, -4.4648, -0.568, 0.0648, -0.5242, -0.2273, 0.7833, -1.0]","[0.0414, -0.5627, -5.0275, -0.5757, 0.0667, -0.5291, -0.2229, 2.5119, -1.0]","[0.0414, -0.3946, -5.4221, -0.5327, 0.0602, -0.3858, -0.2159, 0.699, -1.0]","[0.0414, -0.4938, -5.9158, -0.4837, 0.0448, -0.3717, -0.214, -2.2797, 0.0]","[0.0414, -0.6088, -6.5246, -0.499, 0.0382, -0.6191, -0.2174, -0.0896, 0.0]","[0.0414, -0.6578, -7.1824, -0.5868, 0.0559, -0.5659, -0.2164, 0.2908, 0.0]","[0.0414, -0.6442, -7.8266, -0.6369, 0.0605, -0.59, -0.2244, 1.0014, 0.0]","[0.0414, -0.6348, -8.4614, -0.6456, 0.0522, -0.6073, -0.2131, -0.2037, 0.0]","[0.0414, -0.5934, -9.0548, -0.6241, 0.0574, -0.5677, -0.2184, -1.1209, 0.0]","[0.0414, -0.605, -9.6598, -0.6111, 0.0426, -0.5174, -0.2277, -0.6414, 0.0]","[0.0414, -0.4823, -10.1421, -0.5602, 0.0473, -0.5765, -0.222, 0.3836, 0.0]","[0.0414, -0.4197, -10.5618, -0.5023, 0.0495, -0.5209, -0.2245, 2.184, 0.0]","[0.0414, -0.4041, -10.9659, -0.4353, 0.0499, -0.5202, -0.2206, 0.9456, -1.0]","[0.0414, -0.5072, -11.4731, -0.4437, 0.04, -0.4931, -0.2245, -0.0167, 0.0]","[0.0414, -0.3759, -11.849, -0.4291, 0.037, -0.1851, -0.227, -0.3997, -1.0]"
2020-10-19,"[-0.1277, 4.3147, 4.3147, 4.3147, 0.891, -0.0356, -0.0765, -0.5459, -1.0]","[-0.1277, 3.0609, 7.3756, 3.6878, 0.6431, -0.0306, -0.1442, 0.2653, -1.0]","[-0.1277, 1.1377, 8.5133, 2.8378, 0.2661, 0.2785, -0.162, -0.341, 0.0]","[-0.1277, 0.3827, 8.896, 1.5271, 0.0948, -0.2642, -0.2084, 1.5948, 1.0]","[-0.1277, 0.3037, 9.1997, 0.608, 0.0881, -0.4295, -0.2026, 0.3802, -1.0]","[-0.1277, 0.1152, 9.3148, 0.2672, 0.0491, -0.46, -0.1897, -0.2191, -1.0]","[-0.1277, -0.1886, 9.1263, 0.0768, -0.0081, -0.2483, -0.1958, -0.8293, -1.0]","[-0.1277, -0.393, 8.7333, -0.1555, -0.0475, -0.4087, -0.1944, -1.1909, -1.0]","[-0.1277, -0.3868, 8.3465, -0.3228, -0.0576, -0.421, -0.1853, -2.2121, 0.0]","[-0.1277, -0.5156, 7.8309, -0.4318, -0.0675, -0.4192, -0.2042, 0.6602, -1.0]","[-0.1277, -0.5865, 7.2444, -0.4963, -0.0802, -0.5526, -0.2144, 0.6255, 0.0]","[-0.1277, -0.327, 6.9174, -0.4764, -0.0323, -0.4432, -0.1669, 0.3285, 0.0]","[-0.1277, -0.4733, 6.4442, -0.4622, -0.0719, -0.482, -0.1804, -0.4804, 0.0]","[-0.1277, -0.4934, 5.9507, -0.4312, -0.0724, -0.2694, -0.2224, 0.0036, 0.0]","[-0.1277, -0.497, 5.4537, -0.4879, -0.0658, -0.2825, -0.2126, 0.2264, 1.0]","[-0.1277, -0.5051, 4.9486, -0.4985, -0.0705, -0.1846, -0.2054, 1.2862, 0.0]","[-0.1277, -0.5297, 4.4189, -0.5106, -0.0777, 0.3832, -0.225, 1.6267, 0.0]","[-0.1277, -0.5597, 3.8592, -0.5315, -0.0812, -0.457, -0.2073, -0.6956, 0.0]","[-0.1277, -0.4686, 3.3906, -0.5193, -0.0717, -0.536, -0.2007, -3.037, -1.0]","[-0.1277, -0.5467, 2.8439, -0.525, -0.0841, -0.5219, -0.2267, -0.2091, -1.0]","[-0.1277, -0.4622, 2.3817, -0.4925, -0.0616, -0.4651, -0.2134, 1.2325, -1.0]","[-0.1277, -0.4303, 1.9514, -0.4797, -0.0595, -0.4786, -0.2108, 0.1213, -1.0]","[-0.1277, -0.3857, 1.5656, -0.4261, -0.047, -0.3608, -0.2092, -0.4363, -1.0]","[-0.1277, -0.0023, 1.5633, -0.2728, 0.0244, -0.2474, -0.1975, 0.79, 0.0]"
2020-10-20,"[0.056, 0.953, 0.953, 0.953, 0.8871, 0.0338, -0.1665, 0.166, -1.0]","[0.056, 0.6619, 1.615, 0.8075, 0.637, -0.1374, -0.1882, 0.9763, -1.0]","[0.056, 0.4985, 2.1135, 0.7045, 0.2348, -0.1617, -0.2046, 1.1896, -1.0]","[0.056, 0.0795, 2.193, 0.4133, 0.0913, -0.4744, -0.1865, -0.7749, -1.0]","[0.056, -0.436, 1.757, 0.0474, 0.0952, -0.4612, -0.2209, 0.2738, -1.0]","[0.056, -0.2181, 1.5389, -0.1915, 0.0391, -0.5225, -0.2079, -0.7828, 0.0]","[0.056, -0.3638, 1.1751, -0.3393, -0.0098, -0.523, -0.2002, 0.9089, -1.0]","[0.056, -0.4586, 0.7165, -0.3469, -0.0496, -0.5785, -0.2047, -1.9409, 0.0]","[0.056, -0.6111, 0.1053, -0.4778, -0.0424, -0.614, -0.2092, -0.5792, -1.0]","[0.056, -0.6078, -0.5024, -0.5592, -0.0667, -0.551, -0.2252, 1.3732, 0.0]","[0.056, -0.6051, -1.1075, -0.608, -0.0841, -0.6636, -0.2223, 1.3213, 0.0]","[0.056, -0.6348, -1.7423, -0.6159, -0.0323, -0.6014, -0.2181, 1.4185, 0.0]","[0.056, -0.6127, -2.355, -0.6175, -0.0616, -0.3977, -0.2267, 1.8158, -1.0]","[0.056, -0.6021, -2.9571, -0.6165, -0.0631, -0.544, -0.2102, -0.6669, 1.0]","[0.056, -0.5556, -3.5127, -0.5901, -0.0644, -0.5459, -0.221, 0.9177, 1.0]","[0.056, -0.4863, -3.999, -0.548, -0.0694, -0.416, -0.2109, -0.7136, -1.0]","[0.056, -0.5788, -4.5778, -0.5402, -0.0711, -0.551, -0.2257, 1.2995, 0.0]","[0.056, -0.4691, -5.047, -0.5114, -0.0832, -0.4346, -0.194, 0.9947, -1.0]","[0.056, -0.6156, -5.6626, -0.5545, -0.0573, -0.444, -0.2179, 1.4565, 0.0]","[0.056, -0.5959, -6.2585, -0.5602, -0.0782, -0.5331, -0.2199, 1.8215, 1.0]","[0.056, -0.593, -6.8515, -0.6015, -0.0621, -0.2552, -0.2189, -0.8911, -1.0]","[0.056, -0.5287, -7.3802, -0.5725, -0.0584, -0.0972, -0.225, 0.2092, -1.0]","[0.056, -0.4475, -7.8277, -0.5231, -0.0494, -0.0322, -0.2185, 0.2386, 0.0]","[0.056, -0.1997, -8.0274, -0.392, 0.0184, -0.2408, -0.2019, 0.811, 0.0]"
2020-10-21,"[-0.9309, -0.1582, -0.1582, -0.1582, 0.885, -0.0494, -0.1969, -0.0164, -1.0]","[-0.9309, -0.1458, -0.304, -0.152, 0.6294, -0.2057, -0.2071, 0.1297, -1.0]","[-0.9309, -0.5295, -0.8335, -0.2778, 0.2373, 0.2262, -0.2168, -0.4314, 0.0]","[-0.9309, -0.092, -0.9255, -0.2558, 0.081, -0.3786, -0.1856, 1.175, 0.0]","[-0.9309, -0.5462, -1.4717, -0.3893, 0.0987, -0.3214, -0.2146, -1.2981, -1.0]","[-0.9309, -0.6228, -2.0946, -0.4204, 0.0517, -0.4055, -0.2206, 2.4519, -1.0]","[-0.9309, -0.6321, -2.7266, -0.6004, -0.0067, -0.5004, -0.227, 1.7676, 0.0]","[-0.9309, -0.5358, -3.2624, -0.5969, -0.0492, -0.3432, -0.2234, 0.4236, 0.0]","[-0.9309, -0.6345, -3.897, -0.6008, -0.0386, -0.5036, -0.2119, 1.7645, 0.0]","[-0.9309, -0.5964, -4.4934, -0.5889, -0.0674, -0.5921, -0.2165, 1.7742, -1.0]","[-0.9309, -0.6539, -5.1473, -0.6283, -0.0809, -0.5783, -0.2062, 0.0618, 1.0]","[-0.9309, -0.622, -5.7693, -0.6241, -0.0253, -0.6028, -0.1993, 0.0305, 0.0]","[-0.9309, -0.4218, -6.1911, -0.5659, -0.0632, -0.4187, -0.2159, -0.941, 0.0]","[-0.9309, -0.6554, -6.8465, -0.5664, -0.0612, -0.141, -0.2255, 1.9103, 0.0]","[-0.9309, -0.3535, -7.1999, -0.4769, -0.0726, -0.4136, -0.1998, 0.2514, 0.0]","[-0.9309, -0.5126, -7.7125, -0.5072, -0.0726, -0.6181, -0.2258, 0.0854, 0.0]","[-0.9309, -0.5696, -8.2822, -0.4786, -0.0723, -0.4499, -0.2214, -0.9754, 0.0]","[-0.9309, -0.3582, -8.6404, -0.4802, -0.0894, -0.5087, -0.2065, -2.295, 0.0]","[-0.9309, -0.3942, -9.0346, -0.4407, -0.0629, -0.3813, -0.2031, 0.5136, 0.0]","[-0.9309, -0.5244, -9.559, -0.4256, -0.0766, -0.3913, -0.2201, 0.4614, 0.0]","[-0.9309, -0.4759, -10.0349, -0.4648, -0.0601, -0.3318, -0.1997, 0.1742, 0.0]","[-0.9309, -0.6253, -10.6602, -0.5419, -0.0516, -0.4653, -0.2184, -1.2786, 0.0]","[-0.9309, -0.46, -11.1202, -0.5204, -0.0503, -0.1258, -0.2166, -0.909, -1.0]","[-0.9309, -0.3438, -11.4641, -0.4764, 0.0178, -0.3191, -0.2232, -2.241, 0.0]"
2020-10-22,"[0.0161, -0.2169, -0.2169, -0.2169, -0.0294, 0.8002, -0.1866, 0.6398, 0.0]","[0.0161, -0.3827, -0.5995, -0.2998, -0.0134, 0.4796, -0.2195, -0.7681, 0.0]","[0.0161, -0.4183, -1.0178, -0.3393, 0.0055, -0.2361, -0.2124, -1.2179, 0.0]","[0.0161, -0.3881, -1.4059, -0.3963, 0.0094, -0.0045, -0.2186, 0.8427, 0.0]","[0.0161, -0.4134, -1.8193, -0.4066, 0.0446, -0.2466, -0.2211, 1.5957, 0.0]","[0.0161, -0.4997, -2.319, -0.4337, 0.04, -0.4268, -0.219, -0.9854, 0.0]","[0.0161, -0.5658, -2.8848, -0.493, 0.0481, -0.3757, -0.2214, -2.1776, 0.0]","[0.0161, -0.5772, -3.4621, -0.5476, 0.0495, -0.4739, -0.2146, 1.099, 0.0]","[0.0161, -0.6414, -4.1035, -0.5948, 0.0603, -0.2276, -0.2153, -0.2345, 0.0]","[0.0161, -0.6598, -4.7632, -0.6261, 0.0596, -0.5467, -0.2201, 1.8007, 0.0]","[0.0161, -0.6656, -5.4288, -0.6556, 0.0613, -0.6503, -0.2173, 0.462, 0.0]","[0.0161, -0.6868, -6.1157, -0.6707, 0.0621, -0.589, -0.219, 2.141, 0.0]","[0.0161, -0.6675, -6.7832, -0.6733, 0.0549, -0.3382, -0.216, 1.0602, 0.0]","[0.0161, -0.6834, -7.4666, -0.6792, 0.0617, -0.3525, -0.2227, -0.7698, 0.0]","[0.0161, -0.6783, -8.1449, -0.6764, 0.0508, -0.4865, -0.225, -1.3549, -1.0]","[0.0161, -0.5665, -8.7114, -0.6427, 0.0497, -0.4271, -0.2105, 0.5137, 0.0]","[0.0161, -0.6261, -9.3375, -0.6237, 0.0567, -0.3886, -0.2227, 1.1373, 0.0]","[0.0161, -0.6471, -9.9846, -0.6132, 0.0466, -0.4813, -0.2206, 0.7833, 0.0]","[0.0161, -0.6084, -10.593, -0.6272, 0.0527, -0.2498, -0.219, -1.8154, 0.0]","[0.0161, -0.6156, -11.2086, -0.6237, 0.0558, -0.4235, -0.2236, -2.7229, 0.0]","[0.0161, -0.5006, -11.7092, -0.5749, 0.0514, -0.5639, -0.2143, -1.5002, 0.0]","[0.0161, -0.4959, -12.2051, -0.5374, 0.0529, -0.4687, -0.2247, 0.7417, 0.0]","[0.0161, -0.3475, -12.5526, -0.448, 0.0409, -0.469, -0.1969, -0.9715, 0.0]","[0.0161, -0.3892, -12.9418, -0.4108, 0.0283, -0.3212, -0.2173, -0.9269, 0.0]"
2020-10-23,"[0.0128, -0.4433, -0.4433, -0.4433, 0.0206, -0.238, -0.2022, -0.2173, 0.0]","[0.0128, -0.4259, -0.8692, -0.4346, 0.0241, -0.4217, -0.2141, -0.1378, 0.0]","[0.0128, -0.5454, -1.4146, -0.4715, 0.039, -0.4602, -0.2141, 0.9565, 0.0]","[0.0128, -0.5764, -1.9911, -0.5159, 0.0262, -0.4621, -0.2151, 1.0179, 0.0]","[0.0128, -0.6259, -2.617, -0.5826, 0.0412, -0.4385, -0.22, -0.4261, 0.0]","[0.0128, -0.5853, -3.2023, -0.5959, 0.0447, -0.1954, -0.2071, -1.0136, 0.0]","[0.0128, -0.5627, -3.765, -0.5913, 0.0462, -0.5449, -0.2254, -0.312, 0.0]","[0.0128, -0.642, -4.407, -0.5967, 0.0455, -0.5397, -0.2294, 1.3071, -1.0]","[0.0128, -0.6147, -5.0217, -0.6064, 0.0494, -0.5235, -0.2229, 1.43, -1.0]","[0.0128, -0.6639, -5.6855, -0.6402, 0.0499, -0.6408, -0.2076, -1.5569, 0.0]","[0.0128, -0.6474, -6.333, -0.642, 0.0514, -0.5627, -0.222, -1.4845, -1.0]","[0.0128, -0.67, -7.003, -0.6604, 0.0515, -0.3946, -0.2133, -2.3451, 0.0]","[0.0128, -0.6887, -7.6916, -0.6687, 0.0456, -0.4938, -0.2193, -1.4564, 0.0]","[0.0128, -0.6103, -8.302, -0.6563, 0.051, -0.6088, -0.2252, -1.6034, 0.0]","[0.0128, -0.6637, -8.9657, -0.6542, 0.0433, -0.6578, -0.2255, -1.4092, 0.0]","[0.0128, -0.6456, -9.6113, -0.6399, 0.0447, -0.6442, -0.2165, 0.0449, -1.0]","[0.0128, -0.543, -10.1544, -0.6175, 0.0454, -0.6348, -0.2079, 0.5809, 0.0]","[0.0128, -0.6169, -10.7712, -0.6018, 0.0416, -0.5934, -0.2199, -0.8785, 0.0]","[0.0128, -0.5886, -11.3598, -0.5828, 0.041, -0.605, -0.2132, -0.5099, 0.0]","[0.0128, -0.599, -11.9588, -0.6015, 0.0452, -0.4823, -0.2185, 0.2738, 0.0]","[0.0128, -0.6539, -12.6127, -0.6138, 0.0421, -0.4197, -0.2237, -0.1911, 0.0]","[0.0128, -0.6408, -13.2535, -0.6312, 0.046, -0.4041, -0.2278, 1.8076, 0.0]","[0.0128, -0.492, -13.7455, -0.5956, 0.0339, -0.5072, -0.2177, 2.5716, 0.0]","[0.0128, -0.4466, -14.1921, -0.5265, 0.0305, -0.3759, -0.2272, -0.2895, 1.0]"
2020-10-26,"[-1.0774, -0.2289, -0.2289, -0.2289, 0.0214, 4.3147, -0.1823, -0.1813, 0.0]","[-1.0774, -0.4542, -0.6831, -0.3415, 0.0305, 3.0609, -0.1798, -0.501, 0.0]","[-1.0774, -0.545, -1.2281, -0.4094, 0.0364, 1.1377, -0.2168, -1.3702, 0.0]","[-1.0774, -0.4472, -1.6753, -0.4821, 0.0341, 0.3827, -0.2159, 0.9156, 0.0]","[-1.0774, -0.6217, -2.297, -0.538, 0.04, 0.3037, -0.2032, -1.3824, 0.0]","[-1.0774, -0.6548, -2.9518, -0.5746, 0.042, 0.1152, -0.2202, 0.8102, 0.0]","[-1.0774, -0.6581, -3.6099, -0.6449, 0.0433, -0.1886, -0.2169, -1.9397, 0.0]","[-1.0774, -0.6627, -4.2726, -0.6585, 0.0455, -0.393, -0.2159, -1.716, 0.0]","[-1.0774, -0.6924, -4.9651, -0.6711, 0.0472, -0.3868, -0.2229, 1.2448, 0.0]","[-1.0774, -0.6724, -5.6375, -0.6758, 0.0484, -0.5156, -0.2221, -0.8296, -1.0]","[-1.0774, -0.6318, -6.2693, -0.6656, 0.0472, -0.5865, -0.2206, -0.6422, -1.0]","[-1.0774, -0.6719, -6.9412, -0.6587, 0.0492, -0.327, -0.2232, -1.5742, 0.0]","[-1.0774, -0.6777, -7.6189, -0.6605, 0.0493, -0.4733, -0.2185, -2.4837, 0.0]","[-1.0774, -0.6443, -8.2632, -0.6646, 0.0471, -0.4934, -0.2072, -0.844, 0.0]","[-1.0774, -0.7047, -8.9679, -0.6756, 0.0496, -0.497, -0.2232, -1.3392, 0.0]","[-1.0774, -0.6361, -9.604, -0.6617, 0.0447, -0.5051, -0.2143, 1.1166, 0.0]","[-1.0774, -0.6253, -10.2294, -0.6554, 0.0436, -0.5297, -0.2218, 2.082, 0.0]","[-1.0774, -0.5736, -10.803, -0.6117, 0.0447, -0.5597, -0.2154, 1.4951, 0.0]","[-1.0774, -0.6757, -11.4787, -0.6249, 0.0454, -0.4686, -0.2216, 0.6577, 0.0]","[-1.0774, -0.6265, -12.1051, -0.6253, 0.0447, -0.5467, -0.2263, -1.2098, 0.0]","[-1.0774, -0.5047, -12.6099, -0.6023, 0.0401, -0.4622, -0.2215, 0.3296, -1.0]","[-1.0774, -0.5625, -13.1724, -0.5646, 0.0411, -0.4303, -0.2156, 0.8377, 0.0]","[-1.0774, -0.5424, -13.7148, -0.5365, 0.0333, -0.3857, -0.2243, -1.3816, 0.0]","[-1.0774, -0.4536, -14.1684, -0.5195, 0.0312, -0.0023, -0.2179, -1.5727, -1.0]"
2020-10-27,"[0.0514, -0.392, -0.392, -0.392, 0.0253, 0.953, -0.196, -2.23, 0.0]","[0.0514, -0.5074, -0.8994, -0.4497, 0.033, 0.6619, -0.2067, 1.3373, 0.0]","[0.0514, -0.5503, -1.4497, -0.4832, 0.039, 0.4985, -0.2244, 1.266, 1.0]","[0.0514, -0.3468, -1.7964, -0.4681, 0.0325, 0.0795, -0.2101, -0.1167, -1.0]","[0.0514, -0.4813, -2.2777, -0.4594, 0.041, -0.436, -0.1995, 0.5482, -1.0]","[0.0514, -0.52, -2.7977, -0.4493, 0.0418, -0.2181, -0.2231, 1.6971, -1.0]","[0.0514, -0.4928, -3.2905, -0.498, 0.0407, -0.3638, -0.2163, -0.4249, 0.0]","[0.0514, -0.6074, -3.8979, -0.5401, 0.0454, -0.4586, -0.2243, -0.1921, -1.0]","[0.0514, -0.6055, -4.5034, -0.5686, 0.0454, -0.6111, -0.225, -0.2007, 0.0]","[0.0514, -0.6135, -5.1169, -0.6088, 0.0463, -0.6078, -0.2256, -0.4169, 0.0]","[0.0514, -0.6312, -5.7481, -0.6167, 0.0454, -0.6051, -0.2258, -1.2014, 1.0]","[0.0514, -0.2502, -5.9983, -0.4983, 0.0376, -0.6348, -0.1584, -0.7893, -1.0]","[0.0514, -0.6311, -6.6293, -0.5042, 0.0474, -0.6127, -0.21, 0.3671, -1.0]","[0.0514, -0.6827, -7.3121, -0.5213, 0.0461, -0.6021, -0.2235, 0.2576, 0.0]","[0.0514, -0.6913, -8.0034, -0.6684, 0.0489, -0.5556, -0.2223, -2.6658, -1.0]","[0.0514, -0.6328, -8.6362, -0.6689, 0.0455, -0.4863, -0.2154, 0.901, 0.0]","[0.0514, -0.6793, -9.3155, -0.6678, 0.0439, -0.5788, -0.2101, -1.6135, 1.0]","[0.0514, -0.6268, -9.9423, -0.6463, 0.0432, -0.4691, -0.2102, 1.0836, 0.0]","[0.0514, -0.6945, -10.6368, -0.6669, 0.0466, -0.6156, -0.2252, 1.4147, 0.0]","[0.0514, -0.6594, -11.2962, -0.6602, 0.0448, -0.5959, -0.2261, -0.1614, -1.0]","[0.0514, -0.6694, -11.9656, -0.6744, 0.0435, -0.593, -0.2254, 1.1021, 0.0]","[0.0514, -0.6664, -12.632, -0.6651, 0.0445, -0.5287, -0.2275, -1.1503, 0.0]","[0.0514, -0.6439, -13.2759, -0.6599, 0.0399, -0.4475, -0.2205, 0.2716, 0.0]","[0.0514, -0.4608, -13.7367, -0.5904, 0.0323, -0.1997, -0.2241, 1.2491, -1.0]"
