,date,daily_volume,bin_num,bin_volume,spread,quote_imbalance,volatility
988,2020-11-03,915507619.6690004,13,21992500.0,0.0009906197640932,0.0848999482534375,0.8660254037844387
989,2020-11-03,915507619.6690004,14,26722769.0,0.0009898029594364,0.3097081494295985,0.8660254037844386
990,2020-11-03,915507619.6690004,15,11777984.0,0.0009935631743926,-0.0470120286340414,0.8660254037844386
991,2020-11-03,915507619.6690004,16,15390216.0,0.000988826063186,0.1359372329819522,0.8660254037844387
992,2020-11-03,915507619.6690004,17,27179002.0,0.0009914042107637,-0.0464240306736358,0.8660254037844385
993,2020-11-03,915507619.6690004,18,10243070.0,0.0009910802775023,-0.46955373164409,0.8660254037844386
994,2020-11-03,915507619.6690004,19,14730268.0,0.0009912101706037,-0.268445776365298,0.8660254037844387
995,2020-11-03,915507619.6690004,20,22615994.0,0.0009887075911871,-0.1920610530091394,0.8660254037844386
996,2020-11-03,915507619.6690004,21,17671006.0,0.0009874741325708,-0.4816521001055858,0.8660254037844388
997,2020-11-03,915507619.6690004,22,15431520.0,0.0009882122970965,-0.1121209312684717,0.8660254037844386
998,2020-11-03,915507619.6690004,23,14600884.0,0.0009891196834816,0.3765923153794486,0.8660254037844386
999,2020-11-03,915507619.6690004,24,29461936.0,0.0009841216722161,0.1416831633261704,0.8660254037844386
1000,2020-11-04,487897231.0,0,4003210.0,8.064083236547503e-05,-0.0006161141681462,0.8660254037844387
1001,2020-11-04,487897231.0,1,50300334.0,0.000992844116163,0.3173526051838518,0.8660254037844387
1002,2020-11-04,487897231.0,2,49372608.0,0.0009962718237617,0.2239367215953779,0.8660254037844388
1003,2020-11-04,487897231.0,3,30186800.0,0.0010252954018064,-0.0941719497940509,0.8660254037844386
1004,2020-11-04,487897231.0,4,23683094.0,0.0009898929422125,-0.0595674286184296,0.8660254037844386
1005,2020-11-04,487897231.0,5,13889312.0,0.0009911502199395,0.0603084983144172,0.8660254037844387
1006,2020-11-04,487897231.0,6,17815178.0,0.0009920149195388,0.095259055585451,0.8660254037844386
1007,2020-11-04,487897231.0,7,25388500.0,0.0009896388902337,-0.2133060401098747,0.8660254037844386
1008,2020-11-04,487897231.0,8,23116100.0,0.0009998189047106,0.0727480715545445,0.8660254037844388
1009,2020-11-04,487897231.0,9,18352600.0,0.0009956291688477,0.0760046492280356,0.8660254037844386
1010,2020-11-04,487897231.0,10,13828900.0,0.0009947866059689,0.1052631505571077,0.8660254037844386
1011,2020-11-04,487897231.0,11,15705900.0,0.0009916312478128,-0.0919949881315997,0.8660254037844385
1012,2020-11-04,487897231.0,12,5481900.0,0.0009930486593843,0.0228906012290637,0.8660254037844387
1013,2020-11-04,487897231.0,13,23446664.0,0.00099611852636,0.4902952889001759,0.8660254037844386
1014,2020-11-04,487897231.0,14,35426391.0,0.0010014785849163,0.1906784945751402,0.8660254037844386
1015,2020-11-04,487897231.0,15,15082800.0,0.0009985513374528,-0.0548238560263322,0.8660254037844386
1016,2020-11-04,487897231.0,16,9648240.0,0.0009952152686418,-0.2412246813747891,0.8660254037844386
1017,2020-11-04,487897231.0,17,11021901.0,0.0009964449652812,0.1426812059760799,0.8660254037844386
1018,2020-11-04,487897231.0,18,9866655.0,0.0009999180179929,-0.00844907557909,0.8660254037844386
1019,2020-11-04,487897231.0,19,14979000.0,0.0009927394702353,-0.2656681689192697,0.8660254037844388
1020,2020-11-04,487897231.0,20,15274986.0,0.0009902584118646,-0.5259940579859256,0.8660254037844386
1021,2020-11-04,487897231.0,21,7940900.0,0.0009924691353824,0.1734381850362369,0.8660254037844386
1022,2020-11-04,487897231.0,22,12324151.0,0.0009923627076831,-0.1544532846404923,0.8660254037844386
1023,2020-11-04,487897231.0,23,25459407.0,0.0009914599650768,-0.1437502042690722,0.8660254037844386
1024,2020-11-04,487897231.0,24,16301700.0,0.0009861717671335,-0.5646887316064676,0.8660254037844387
1025,2020-11-05,746904272.3330003,0,7419961.092000008,7.955946657656199e-05,-0.0895757076416746,0.8660254037844386
1026,2020-11-05,746904272.3330003,1,88423117.0,0.0009880569453402,-0.0646589442620719,0.8660254037844386
1027,2020-11-05,746904272.3330003,2,59541800.0,0.0009981601335304,0.3750288901366391,0.8660254037844386
1028,2020-11-05,746904272.3330003,3,33241591.0,0.0009965587917797,0.063343197228308,0.8660254037844386
1029,2020-11-05,746904272.3330003,4,21811340.0,0.000989219641218,0.0468159569932663,0.8660254037844388
1030,2020-11-05,746904272.3330003,5,14129402.0,0.0009900054336042,0.1867992154115491,0.8660254037844386
1031,2020-11-05,746904272.3330003,6,31878287.0,0.0009856058185322,-0.1801090670182835,0.8660254037844385
1032,2020-11-05,746904272.3330003,7,67561875.09200001,0.0009801969601475,-0.5041195252017535,0.8660254037844388
1033,2020-11-05,746904272.3330003,8,16256580.0,0.0009866123871298,-0.575172826970753,0.8660254037844386
1034,2020-11-05,746904272.3330003,9,11977299.0,0.0009855896868382,0.0369479451764829,0.8660254037844385
1035,2020-11-05,746904272.3330003,10,22373584.0,0.0009845182850476,0.0798900541834378,0.8660254037844386
1036,2020-11-05,746904272.3330003,11,15136483.0,0.0009856376588739,0.0128993071763456,0.8660254037844386
1037,2020-11-05,746904272.3330003,12,21243438.0,0.0009843808237222,-0.3672286760535659,0.8660254037844386
1038,2020-11-05,746904272.3330003,13,29513729.372000013,0.0009808008677734,-0.446407822169059,0.8660254037844387
1039,2020-11-05,746904272.3330003,14,9965251.0,0.00098635690379,-0.7258531172309927,0.8660254037844386
1040,2020-11-05,746904272.3330003,15,29462300.0,0.0009813465055856,-0.3834353661842345,0.8660254037844387
1041,2020-11-05,746904272.3330003,16,18824949.0,0.0009835679449854,0.0351826062009801,0.8660254037844384
1042,2020-11-05,746904272.3330003,17,10398388.0,0.000984120148304,0.1989876074369911,0.8660254037844385
1043,2020-11-05,746904272.3330003,18,39444688.38400002,0.0009822999917723,-0.3305654811267053,0.8660254037844385
1044,2020-11-05,746904272.3330003,19,55675975.64100024,0.0009780522321956,-0.0404583984345729,0.8660254037844385
1045,2020-11-05,746904272.3330003,20,20661858.0,0.0009785808966147,-0.1322030763203936,0.8660254037844387
1046,2020-11-05,746904272.3330003,21,30122791.0,0.000978391898297,-0.5365763766912678,0.8660254037844388
1047,2020-11-05,746904272.3330003,22,29781552.57500006,0.0009789302605256,-0.5123841984258438,0.8660254037844387
1048,2020-11-05,746904272.3330003,23,22109393.0,0.0009794319294809,-0.4721714750879965,0.8660254037844388
1049,2020-11-05,746904272.3330003,24,39948639.177000016,0.0009743378324034,-0.238527018310375,0.8660254037844388
1050,2020-11-06,1317294079.1770003,0,7363385.17700002,7.909380935666732e-05,-0.0442111553480743,0.8660254037844385
1051,2020-11-06,1317294079.1770003,1,144980877.0,0.00097201309655,-0.3268588746294845,0.8660254037844386
1052,2020-11-06,1317294079.1770003,2,125802044.0,0.0009704551531912,-0.3619535514842781,0.8660254037844386
1053,2020-11-06,1317294079.1770003,3,217795079.0,0.0009491140830757,-0.5116179976240299,0.8660254037844386
1054,2020-11-06,1317294079.1770003,4,86888368.0,0.0009603542907778,0.054811674953132,0.8660254037844387
1055,2020-11-06,1317294079.1770003,5,104709715.17700002,0.0009467952217516,-0.6114581541142644,0.8660254037844386
1056,2020-11-06,1317294079.1770003,6,76836195.0,0.0009479720603888,-0.2037549715907439,0.8660254037844386
1057,2020-11-06,1317294079.1770003,7,51996868.0,0.0009460954091646,-0.5863669622851302,0.8660254037844386
1058,2020-11-06,1317294079.1770003,8,37814714.0,0.0009522028165611,-0.3957922052059856,0.8660254037844386
1059,2020-11-06,1317294079.1770003,9,71838207.8230002,0.0009569081254843,-0.4032173513059018,0.8660254037844386
1060,2020-11-06,1317294079.1770003,10,27354000.0,0.0009445763036346,-0.3191668042327119,0.8660254037844386
1061,2020-11-06,1317294079.1770003,11,19935800.0,0.0009483906635325,0.2166326531702078,0.8660254037844386
1062,2020-11-06,1317294079.1770003,12,29351900.0,0.0009522928849228,0.4445862818641339,0.8660254037844388
1063,2020-11-06,1317294079.1770003,13,40402981.0,0.0009572372628445,0.2755677619987721,0.8660254037844385
1064,2020-11-06,1317294079.1770003,14,23849426.0,0.0009626120296284,0.2720391445232901,0.8660254037844386
1065,2020-11-06,1317294079.1770003,15,13730125.0,0.0009564925138287,-0.1091939239371511,0.8660254037844386
1066,2020-11-06,1317294079.1770003,16,23411200.0,0.000959472085348,-0.1822176067870769,0.8660254037844386
1067,2020-11-06,1317294079.1770003,17,23170493.0,0.000958755393762,0.0074993163858065,0.8660254037844387
1068,2020-11-06,1317294079.1770003,18,22387604.0,0.0009597775100409,0.2816272701918811,0.8660254037844386
1069,2020-11-06,1317294079.1770003,19,35923200.0,0.0009631531690355,0.2616871046887887,0.8660254037844387
1070,2020-11-06,1317294079.1770003,20,15025779.0,0.0009615591019878,-0.0679592468221107,0.8660254037844386
1071,2020-11-06,1317294079.1770003,21,22430999.0,0.0009584934406259,-0.0542015566447197,0.8660254037844386
1072,2020-11-06,1317294079.1770003,22,19446301.0,0.0009568014049592,-0.1064089848540606,0.8660254037844386
1073,2020-11-06,1317294079.1770003,23,21952891.0,0.0009551469535657,-0.2833033955972615,0.8660254037844387
1074,2020-11-06,1317294079.1770003,24,52895927.0,0.0009540751787988,-0.456452534751102,0.8660254037844386
1075,2020-11-09,1200750032.9930005,0,13464342.339000115,7.64826419883402e-05,0.0150077575176808,0.8660254037844386
1076,2020-11-09,1200750032.9930005,1,175853949.56100002,0.0009461406662687,-0.1483870539212787,0.8660254037844386
1077,2020-11-09,1200750032.9930005,2,108082228.0,0.0009464238522374,0.0849731023445003,0.8660254037844387
1078,2020-11-09,1200750032.9930005,3,88409864.0,0.0009425395709288,0.1867276728474246,0.8660254037844385
1079,2020-11-09,1200750032.9930005,4,69892398.0,0.0009479139648442,0.1170381155185572,0.8660254037844388
1080,2020-11-09,1200750032.9930005,5,40443174.0,0.0009466124858612,0.0390195492604773,0.8660254037844387
1081,2020-11-09,1200750032.9930005,6,44882086.0,0.000950790877759,0.0130525464108352,0.8660254037844386
1082,2020-11-09,1200750032.9930005,7,51208781.0,0.0009506987682608,0.1353600365122209,0.8660254037844387
1083,2020-11-09,1200750032.9930005,8,29732563.0,0.0009462012568777,-0.135724175869542,0.8660254037844386
1084,2020-11-09,1200750032.9930005,9,42134800.0,0.0009441537138568,-0.3493730935689638,0.8660254037844386
1085,2020-11-09,1200750032.9930005,10,35643840.0,0.0009407541378725,-0.4502673201066172,0.8660254037844386
1086,2020-11-09,1200750032.9930005,11,51402145.0,0.0009353867071422,-0.3171057002478282,0.8660254037844386
1087,2020-11-09,1200750032.9930005,12,30238300.0,0.0009339805472328,-0.2739166527269224,0.8660254037844387
1088,2020-11-09,1200750032.9930005,13,30467793.0,0.0009538410296392,-0.085623506890979,0.8660254037844387
1089,2020-11-09,1200750032.9930005,14,24825100.0,0.000947792130939,0.2579510519433191,0.8660254037844386
1090,2020-11-09,1200750032.9930005,15,19390750.0,0.0009397293899622,0.2748332597159915,0.8660254037844387
1091,2020-11-09,1200750032.9930005,16,18101300.0,0.0009403054966155,0.454168534349567,0.8660254037844386
1092,2020-11-09,1200750032.9930005,17,34651738.79300006,0.0009375598946728,-0.3259182543711769,0.8660254037844387
1093,2020-11-09,1200750032.9930005,18,83374090.30000035,0.0009382817663914,-0.5891863502801032,0.8660254037844386
1094,2020-11-09,1200750032.9930005,19,50760918.0,0.000928851473412,0.0529277068323477,0.8660254037844385
1095,2020-11-09,1200750032.9930005,20,37411140.0,0.0009319408319237,-0.0454028662611352,0.8660254037844386
1096,2020-11-09,1200750032.9930005,21,36721721.0,0.0009304450350389,0.0345821821256993,0.8660254037844387
1097,2020-11-09,1200750032.9930005,22,27812400.0,0.0009312571297712,0.286330511650221,0.8660254037844385
1098,2020-11-09,1200750032.9930005,23,27392784.0,0.0009394463668768,0.3966228250431199,0.8660254037844385
1099,2020-11-09,1200750032.9930005,24,28451827.0,0.0009354536950421,-0.0924274010270804,0.8660254037844387
1100,2020-11-10,1031905487.2000008,0,11876934.200000018,7.629073840820233e-05,-0.0273935356490023,0.8660254037844386
1101,2020-11-10,1031905487.2000008,1,115273761.80000012,0.0009805748279914,-0.0789930845273292,0.8660254037844386
1102,2020-11-10,1031905487.2000008,2,52615001.0,0.0009403494112625,-0.155356650771378,0.8660254037844388
1103,2020-11-10,1031905487.2000008,3,42812386.0,0.0009410899785726,0.2913795618000597,0.8660254037844386
1104,2020-11-10,1031905487.2000008,4,32224503.0,0.0009412350621831,-0.1922408621899216,0.8660254037844386
1105,2020-11-10,1031905487.2000008,5,29206400.0,0.000935809720729,-0.6070284466568968,0.8660254037844386
1106,2020-11-10,1031905487.2000008,6,62757186.20000002,0.000932215933058,-0.5235109555987963,0.8660254037844386
1107,2020-11-10,1031905487.2000008,7,89046013.80000013,0.0009273495777206,-0.3557202409406237,0.8660254037844386
1108,2020-11-10,1031905487.2000008,8,46204575.0,0.0009234593432643,-0.1085408255388719,0.8660254037844386
1109,2020-11-10,1031905487.2000008,9,24931000.0,0.0009284460983192,0.0865587425101264,0.8660254037844385
1110,2020-11-10,1031905487.2000008,10,18440100.0,0.0009289413315878,0.0359694529865122,0.8660254037844387
1111,2020-11-10,1031905487.2000008,11,18443136.0,0.0009283740624508,-0.2144927739640845,0.8660254037844386
1112,2020-11-10,1031905487.2000008,12,13256601.0,0.0009320015321103,-0.5045074841645687,0.8660254037844386
1113,2020-11-10,1031905487.2000008,13,22779160.0,0.0009286027570922,-0.011990815761123,0.8660254037844386
1114,2020-11-10,1031905487.2000008,14,23515800.0,0.0009368746111544,0.4929408781507471,0.8660254037844387
1115,2020-11-10,1031905487.2000008,15,15885400.0,0.000932249148186,0.3001230674122156,0.8660254037844386
1116,2020-11-10,1031905487.2000008,16,28600572.0,0.0009352724449258,-0.0426339173488985,0.8660254037844387
1117,2020-11-10,1031905487.2000008,17,24169600.0,0.0009382256072947,0.2450210476053427,0.8660254037844386
1118,2020-11-10,1031905487.2000008,18,19530667.0,0.0009365606566367,-0.0932463226648599,0.8660254037844386
1119,2020-11-10,1031905487.2000008,19,18920000.0,0.0009370834157735,0.0379541129389726,0.8660254037844386
1120,2020-11-10,1031905487.2000008,20,24167000.0,0.0009357376060386,-0.0469040922153343,0.8660254037844387
1121,2020-11-10,1031905487.2000008,21,29514338.0,0.0009391657694202,0.2836872215420492,0.8660254037844386
1122,2020-11-10,1031905487.2000008,22,34636638.30000007,0.0009397226928402,-0.05499554594151,0.8660254037844386
1123,2020-11-10,1031905487.2000008,23,71992392.10000013,0.0009284276011916,-0.4743168667040919,0.8660254037844388
1124,2020-11-10,1031905487.2000008,24,161106321.80000034,0.0009162767979111,-0.4197521305429247,0.8660254037844386
1125,2020-11-11,1154890614.7800002,0,10642761.100000013,7.58150168596039e-05,-0.0503772668836281,0.8660254037844387
1126,2020-11-11,1154890614.7800002,1,139581577.86400002,0.0009434345375702,0.4301796376131646,0.8660254037844386
1127,2020-11-11,1154890614.7800002,2,115021110.0,0.0009452171475492,0.4140217673097606,0.8660254037844386
1128,2020-11-11,1154890614.7800002,3,72976879.0,0.0009492565845383,0.4421858982803885,0.8660254037844386
1129,2020-11-11,1154890614.7800002,4,42780620.0,0.0009486770837663,0.5512412525966893,0.8660254037844385
1130,2020-11-11,1154890614.7800002,5,106055268.16700006,0.0009666214743684,0.2562009302278083,0.8660254037844388
1131,2020-11-11,1154890614.7800002,6,56513035.0,0.0009574884144323,0.1936210033384493,0.8660254037844388
1132,2020-11-11,1154890614.7800002,7,61142420.0,0.0009616103260396,0.1777106521345213,0.8660254037844386
1133,2020-11-11,1154890614.7800002,8,23177504.0,0.000967713991095,0.1135041859437423,0.8660254037844388
1134,2020-11-11,1154890614.7800002,9,34226341.0,0.0009588407275376,0.3241443843498753,0.8660254037844386
1135,2020-11-11,1154890614.7800002,10,83429832.0,0.0009526520475378,-0.0820558429853797,0.8660254037844386
1136,2020-11-11,1154890614.7800002,11,26306282.0,0.0009524520378239,0.0032351009906696,0.8660254037844387
1137,2020-11-11,1154890614.7800002,12,22814500.0,0.0009494247782739,-0.1107493536659961,0.8660254037844387
1138,2020-11-11,1154890614.7800002,13,22294684.0,0.0009561624667659,0.0520251225451244,0.8660254037844386
1139,2020-11-11,1154890614.7800002,14,18137918.0,0.0009542764266992,0.1593237702263158,0.8660254037844386
1140,2020-11-11,1154890614.7800002,15,21835100.0,0.0009572743329282,0.1499829975011389,0.8660254037844388
1141,2020-11-11,1154890614.7800002,16,32264100.0,0.0009597776168202,0.661218115450744,0.8660254037844386
1142,2020-11-11,1154890614.7800002,17,45660682.0,0.000962502646906,0.5617582357973372,0.8660254037844388
1143,2020-11-11,1154890614.7800002,18,24927982.0,0.0009625680764937,0.5390763092885025,0.8660254037844386
1144,2020-11-11,1154890614.7800002,19,24598900.0,0.0009655277050328,-0.041853242693374,0.8660254037844386
1145,2020-11-11,1154890614.7800002,20,20454079.0,0.0009613152150869,0.350042415374568,0.8660254037844388
1146,2020-11-11,1154890614.7800002,21,24955231.0,0.0009627005211783,0.5217117120410365,0.8660254037844387
1147,2020-11-11,1154890614.7800002,22,22911245.0,0.0009625866824223,0.4719753375419634,0.8660254037844385
1148,2020-11-11,1154890614.7800002,23,55089738.64900004,0.0009656359416869,0.3666968384463536,0.8660254037844386
1149,2020-11-11,1154890614.7800002,24,47092825.0,0.0009671330594402,0.3976426003176416,0.8660254037844385
1150,2020-11-12,1082865120.42,0,6683800.0,7.817865851489358e-05,-0.0200352123634418,0.8660254037844387
1151,2020-11-12,1082865120.42,1,68814856.0,0.0009675241603595,0.1032753084064652,0.8660254037844386
1152,2020-11-12,1082865120.42,2,76512511.0,0.0009641212745061,0.0694539337146747,0.8660254037844388
1153,2020-11-12,1082865120.42,3,102512522.02000004,0.0009525271218528,-0.441619372438618,0.8660254037844386
1154,2020-11-12,1082865120.42,4,120833244.0,0.0009426987292469,-0.3614520798287342,0.8660254037844386
1155,2020-11-12,1082865120.42,5,175252257.20000002,0.0009325087728699,-0.3833424307800722,0.8660254037844386
1156,2020-11-12,1082865120.42,6,60108300.0,0.0009452784519146,-0.2429323770437786,0.8660254037844386
1157,2020-11-12,1082865120.42,7,30079905.0,0.000933098534201,-0.4246859869245791,0.8660254037844386
1158,2020-11-12,1082865120.42,8,20266146.0,0.0009339803171133,-0.3454933480511035,0.8660254037844386
1159,2020-11-12,1082865120.42,9,71631952.2,0.0009361668101639,-0.4616975015579804,0.8660254037844386
1160,2020-11-12,1082865120.42,10,40949408.0,0.000926932115236,-0.6853987247834336,0.8660254037844385
1161,2020-11-12,1082865120.42,11,19763602.0,0.0009300670946039,0.2653419207228733,0.8660254037844387
1162,2020-11-12,1082865120.42,12,13486982.0,0.0009325999306557,0.3552803646035287,0.8660254037844386
1163,2020-11-12,1082865120.42,13,22511200.0,0.0009354027099399,0.0512176703939761,0.8660254037844385
1164,2020-11-12,1082865120.42,14,14810891.0,0.0009333471271748,-0.2425263813965042,0.8660254037844386
1165,2020-11-12,1082865120.42,15,13060277.0,0.0009343284262404,-0.1362138978940593,0.8660254037844386
1166,2020-11-12,1082865120.42,16,9306354.0,0.0009355953860579,-0.4309678001346499,0.8660254037844386
1167,2020-11-12,1082865120.42,17,23506466.0,0.0009414732008634,-0.3197670446025857,0.8660254037844388
1168,2020-11-12,1082865120.42,18,15700000.0,0.0009363658313072,-0.5610246982466249,0.8660254037844385
1169,2020-11-12,1082865120.42,19,19749699.0,0.0009347976063209,-0.6165913037397407,0.8660254037844386
1170,2020-11-12,1082865120.42,20,20554701.0,0.0009400715794629,-0.3230127026717196,0.8660254037844387
1171,2020-11-12,1082865120.42,21,10154000.0,0.0009357118136525,-0.0887399331209694,0.8660254037844388
1172,2020-11-12,1082865120.42,22,35794470.0,0.0009407793271256,-0.2415253980041509,0.8660254037844386
1173,2020-11-12,1082865120.42,23,56599233.0,0.0009296716494027,-0.3307686596683361,0.8660254037844385
1174,2020-11-12,1082865120.42,24,34222344.0,0.0009319581734297,-0.2929234160989333,0.8660254037844387
1175,2020-11-13,868167901.676,0,5447500.0,7.609964534438518e-05,-0.016571492770246,0.8660254037844388
1176,2020-11-13,868167901.676,1,104294631.0,0.00094975687251,-0.3298861842802013,0.8660254037844386
1177,2020-11-13,868167901.676,2,92386102.0,0.0009293138302122,-0.3501868059290902,0.8660254037844385
1178,2020-11-13,868167901.676,3,83582787.0,0.0009330621850391,-0.0856454575883821,0.8660254037844386
1179,2020-11-13,868167901.676,4,51629200.0,0.0009367484204041,0.1288641159832334,0.8660254037844386
1180,2020-11-13,868167901.676,5,38549082.0,0.0009410829859448,-0.062165491301522,0.8660254037844387
1181,2020-11-13,868167901.676,6,15043135.0,0.0009359679862508,0.1691735492378532,0.8660254037844386
1182,2020-11-13,868167901.676,7,54564700.0,0.0009435701302509,0.3811975302147103,0.8660254037844386
1183,2020-11-13,868167901.676,8,15740562.0,0.0009377705339652,-0.0505194058593116,0.8660254037844386
1184,2020-11-13,868167901.676,9,23833889.0,0.000929944233464,-0.3926682103156536,0.8660254037844386
1185,2020-11-13,868167901.676,10,57925858.676,0.0009333081557778,-0.3921744389268575,0.8660254037844388
1186,2020-11-13,868167901.676,11,21072900.0,0.0009267936356924,-0.3338228957180906,0.8660254037844386
1187,2020-11-13,868167901.676,12,17771653.0,0.0009340299356395,0.1375991934816765,0.8660254037844386
1188,2020-11-13,868167901.676,13,18537139.0,0.0009391139928836,0.3935021641401642,0.8660254037844386
1189,2020-11-13,868167901.676,14,16429581.0,0.0009373495786793,0.4089386176511584,0.8660254037844386
1190,2020-11-13,868167901.676,15,15120102.0,0.0009459698806506,0.4616442992553839,0.8660254037844386
1191,2020-11-13,868167901.676,16,34169072.0,0.0009393789381959,0.5466698980223772,0.8660254037844386
1192,2020-11-13,868167901.676,17,15718733.0,0.0009489169943608,-0.0355095288645685,0.8660254037844386
1193,2020-11-13,868167901.676,18,17018331.0,0.0009472924074751,0.0194529633605167,0.8660254037844388
1194,2020-11-13,868167901.676,19,18600737.0,0.0009385744396783,0.2766956809499164,0.8660254037844387
1195,2020-11-13,868167901.676,20,24086398.0,0.0009380519389483,0.198339848523369,0.8660254037844386
1196,2020-11-13,868167901.676,21,26650033.0,0.0009404322504606,-0.4423909858114058,0.8660254037844386
1197,2020-11-13,868167901.676,22,39764549.0,0.0009302774497992,-0.2693606978118951,0.8660254037844386
1198,2020-11-13,868167901.676,23,29744808.0,0.0009302325581395,0.1156775411370517,0.8660254037844386
1199,2020-11-13,868167901.676,24,30486419.0,0.0009273823833704,0.0308567693980328,0.8660254037844386
1200,2020-11-16,647342040.369,0,8103800.0,7.499691613110926e-05,0.030725973888344,0.8660254037844386
1201,2020-11-16,647342040.369,1,70310359.0,0.0009396028951462,0.1058493334664213,0.8660254037844385
1202,2020-11-16,647342040.369,2,42801860.0,0.0009381366793552,0.4125747462862569,0.8660254037844386
